PdfType: central
Format: lhagrid1
---
  1.00000000E-09  1.28050870E-09  1.63970270E-09  2.09965360E-09  2.68862480E-09  3.44280760E-09  4.40854520E-09  5.64518080E-09  7.22870340E-09  9.25641790E-09  1.18529240E-08  1.51777730E-08  1.94352710E-08  2.48870350E-08  3.18680660E-08  4.08073370E-08  5.22541520E-08  6.69118990E-08  8.56812720E-08  1.09715620E-07  1.40491810E-07  1.79900990E-07  2.30364790E-07  2.94984130E-07  3.77729760E-07  4.83686270E-07  6.19364500E-07  7.93101660E-07  1.01557360E-06  1.30045090E-06  1.66523880E-06  2.13235280E-06  2.73049640E-06  3.49642460E-06  4.47720220E-06  5.73309660E-06  7.34128040E-06  9.40057380E-06  1.20375170E-05  1.54141460E-05  1.97379490E-05  2.52746160E-05  3.23643670E-05  4.14428550E-05  5.30679380E-05  6.79539590E-05  8.70156390E-05  1.11424290E-04  1.42679780E-04  1.82702700E-04  2.33952410E-04  2.99578100E-04  3.83612380E-04  4.91219010E-04  6.29010240E-04  8.05453120E-04  1.03138980E-03  1.32070360E-03  1.69117250E-03  2.16556120E-03  2.77302010E-03  3.55087650E-03  4.54692850E-03  5.82238170E-03  7.45561070E-03  9.54697470E-03  1.22249850E-02  1.56542000E-02  2.00453400E-02  2.56682330E-02  3.28683970E-02  4.20882700E-02  5.38943980E-02  6.90122480E-02  8.83707870E-02  1.00000000E-01  1.12162160E-01  1.24324320E-01  1.36486490E-01  1.48648650E-01  1.60810810E-01  1.72972970E-01  1.85135140E-01  1.97297300E-01  2.09459460E-01  2.21621620E-01  2.33783780E-01  2.45945950E-01  2.58108110E-01  2.70270270E-01  2.82432430E-01  2.94594590E-01  3.06756760E-01  3.18918920E-01  3.31081080E-01  3.43243240E-01  3.55405410E-01  3.67567570E-01  3.79729730E-01  3.91891890E-01  4.04054050E-01  4.16216220E-01  4.28378380E-01  4.40540540E-01  4.52702700E-01  4.64864860E-01  4.77027030E-01  4.89189190E-01  5.01351350E-01  5.13513510E-01  5.25675680E-01  5.37837840E-01  5.50000000E-01  5.62162160E-01  5.74324320E-01  5.86486490E-01  5.98648650E-01  6.10810810E-01  6.22972970E-01  6.35135140E-01  6.47297300E-01  6.59459460E-01  6.71621620E-01  6.83783780E-01  6.95945950E-01  7.08108110E-01  7.20270270E-01  7.32432430E-01  7.44594590E-01  7.56756760E-01  7.68918920E-01  7.81081080E-01  7.93243240E-01  8.05405410E-01  8.17567570E-01  8.29729730E-01  8.41891890E-01  8.54054050E-01  8.66216220E-01  8.78378380E-01  8.90540540E-01  9.02702700E-01  9.14864860E-01  9.27027030E-01  9.39189190E-01  9.51351350E-01  9.63513510E-01  9.75675680E-01  9.87837840E-01  1.00000000E+00
  1.65000000E+00  1.78743880E+00  1.94290530E+00  2.11937490E+00  2.32041000E+00  2.55029450E+00  2.81420250E+00  3.11841230E+00  3.47057750E+00  3.88007520E+00  4.35845160E+00  4.92000000E+00
 -5 -4 -3 -2 -1 21  1  2  3  4  5
 -4.52639387E+03 -4.52398067E+03 -4.46132693E+03 -4.52583771E+03 -4.45063049E+03 -3.10899384E+05 -4.45064181E+03 -4.52584933E+03 -4.46131454E+03 -4.52398069E+03 -4.52639387E+03
 -5.09630534E+03 -5.07713065E+03 -5.01489010E+03 -5.07878846E+03 -5.00441688E+03 -3.42375667E+05 -5.00442818E+03 -5.07880024E+03 -5.01487755E+03 -5.07713070E+03 -5.09630534E+03
 -5.73557178E+03 -5.69766831E+03 -5.63583330E+03 -5.69913077E+03 -5.62557878E+03 -3.75379940E+05 -5.62559026E+03 -5.69914272E+03 -5.63582076E+03 -5.69766828E+03 -5.73557178E+03
 -6.44390085E+03 -6.38512046E+03 -6.32368244E+03 -6.38639021E+03 -6.31364155E+03 -4.09557480E+05 -6.31365314E+03 -6.38640225E+03 -6.32366950E+03 -6.38512057E+03 -6.44390085E+03
 -7.22077244E+03 -7.13877188E+03 -7.07772244E+03 -7.13985169E+03 -7.06789093E+03 -4.44612769E+05 -7.06790270E+03 -7.13986375E+03 -7.07770958E+03 -7.13877183E+03 -7.22077244E+03
 -8.06384113E+03 -7.95605450E+03 -7.89538610E+03 -7.95694700E+03 -7.88575923E+03 -4.80155484E+05 -7.88577112E+03 -7.95695943E+03 -7.89537283E+03 -7.95605466E+03 -8.06384113E+03
 -8.97091279E+03 -8.83451851E+03 -8.77422342E+03 -8.83522627E+03 -8.76479715E+03 -5.15816178E+05 -8.76480950E+03 -8.83523901E+03 -8.77421037E+03 -8.83451873E+03 -8.97091279E+03
 -9.93796737E+03 -9.76988784E+03 -9.70995885E+03 -9.77041292E+03 -9.70072899E+03 -5.51145964E+05 -9.70074139E+03 -9.77042568E+03 -9.70994538E+03 -9.76988791E+03 -9.93796737E+03
 -1.09609443E+04 -1.07576720E+04 -1.06981027E+04 -1.07580173E+04 -1.06890652E+04 -5.85727487E+05 -1.06890780E+04 -1.07580303E+04 -1.06980889E+04 -1.07576722E+04 -1.09609443E+04
 -1.20326679E+04 -1.17904852E+04 -1.17312684E+04 -1.17906527E+04 -1.17224200E+04 -6.18992424E+05 -1.17224329E+04 -1.17906657E+04 -1.17312545E+04 -1.17904849E+04 -1.20326679E+04
 -1.31488341E+04 -1.28632725E+04 -1.28044029E+04 -1.28632646E+04 -1.27957403E+04 -6.50553857E+05 -1.27957531E+04 -1.28632781E+04 -1.28043889E+04 -1.28632724E+04 -1.31488341E+04
 -1.42972800E+04 -1.39638193E+04 -1.39052913E+04 -1.39636378E+04 -1.38968104E+04 -6.79653893E+05 -1.38968238E+04 -1.39636525E+04 -1.39052774E+04 -1.39638192E+04 -1.42972800E+04
 -4.28256487E+03 -4.28018850E+03 -4.22024805E+03 -4.28083675E+03 -4.21116790E+03 -2.90552327E+05 -4.21117973E+03 -4.28084905E+03 -4.22023459E+03 -4.28018849E+03 -4.28256487E+03
 -4.81896883E+03 -4.80039929E+03 -4.74083485E+03 -4.80093414E+03 -4.73195537E+03 -3.19326232E+05 -4.73196742E+03 -4.80094660E+03 -4.74082134E+03 -4.80039931E+03 -4.81896883E+03
 -5.41827317E+03 -5.38160930E+03 -5.32241670E+03 -5.38186725E+03 -5.31373380E+03 -3.49285471E+05 -5.31374603E+03 -5.38187992E+03 -5.32240292E+03 -5.38160932E+03 -5.41827317E+03
 -6.07954646E+03 -6.02271398E+03 -5.96388377E+03 -6.02278188E+03 -5.95539322E+03 -3.80134892E+05 -5.95540560E+03 -6.02279474E+03 -5.96386972E+03 -6.02271403E+03 -6.07954646E+03
 -6.80126577E+03 -6.72200291E+03 -6.66357623E+03 -6.72193235E+03 -6.65527379E+03 -4.11532767E+05 -6.65528652E+03 -6.72194554E+03 -6.66356199E+03 -6.72200306E+03 -6.80126577E+03
 -7.58130415E+03 -7.47713478E+03 -7.41900753E+03 -7.47683160E+03 -7.41088942E+03 -4.43133521E+05 -7.41090231E+03 -7.47684495E+03 -7.41899321E+03 -7.47713482E+03 -7.58130415E+03
