 -9.04549191E+04 -9.04569481E+04 -9.04597875E+04 -9.04606411E+04 -9.04606292E+04 -9.04606315E+04 -9.04606439E+04 -9.04597875E+04 -9.04569481E+04 -9.04549191E+04  8.48684897E+05
 -1.06045994E+05 -1.06047932E+05 -1.06050771E+05 -1.06051623E+05 -1.06051611E+05 -1.06051612E+05 -1.06051626E+05 -1.06050771E+05 -1.06047932E+05 -1.06045994E+05  9.88682650E+05
 -1.23642026E+05 -1.23643872E+05 -1.23646731E+05 -1.23647577E+05 -1.23647553E+05 -1.23647555E+05 -1.23647580E+05 -1.23646731E+05 -1.23643872E+05 -1.23642026E+05  1.14548545E+06
 -1.43418855E+05 -1.43420619E+05 -1.43423466E+05 -1.43424305E+05 -1.43424280E+05 -1.43424282E+05 -1.43424308E+05 -1.43423466E+05 -1.43420619E+05 -1.43418855E+05  1.32038673E+06
 -1.65572593E+05 -1.65574307E+05 -1.65577105E+05 -1.65577973E+05 -1.65577954E+05 -1.65577956E+05 -1.65577976E+05 -1.65577105E+05 -1.65574307E+05 -1.65572593E+05  1.51471941E+06
 -1.90271252E+05 -1.90272885E+05 -1.90275706E+05 -1.90276569E+05 -1.90276527E+05 -1.90276529E+05 -1.90276572E+05 -1.90275706E+05 -1.90272885E+05 -1.90271252E+05  1.72985693E+06
 -2.17729767E+05 -2.17731316E+05 -2.17734125E+05 -2.17734985E+05 -2.17734942E+05 -2.17734945E+05 -2.17734989E+05 -2.17734125E+05 -2.17731316E+05 -2.17729767E+05  1.96720528E+06
 -2.48143512E+05 -2.48144971E+05 -2.48147791E+05 -2.48148626E+05 -2.48148605E+05 -2.48148607E+05 -2.48148629E+05 -2.48147791E+05 -2.48144971E+05 -2.48143512E+05  2.22819617E+06
 -2.81762226E+05 -2.81763663E+05 -2.81766449E+05 -2.81767278E+05 -2.81767260E+05 -2.81767262E+05 -2.81767282E+05 -2.81766449E+05 -2.81763663E+05 -2.81762226E+05  2.51453379E+06
 -3.18793173E+05 -3.18794486E+05 -3.18797279E+05 -3.18798108E+05 -3.18798120E+05 -3.18798123E+05 -3.18798114E+05 -3.18797279E+05 -3.18794486E+05 -3.18793173E+05  2.82733217E+06
 -3.59449800E+05 -3.59451013E+05 -3.59453796E+05 -3.59454653E+05 -3.59454667E+05 -3.59454637E+05 -3.59454657E+05 -3.59453796E+05 -3.59451013E+05 -3.59449800E+05  3.16803835E+06
 -4.03993342E+05 -4.03994520E+05 -4.03997296E+05 -4.03998128E+05 -4.03998103E+05 -4.03998105E+05 -4.03998132E+05 -4.03997296E+05 -4.03994520E+05 -4.03993342E+05  3.53899621E+06
 -4.52710157E+05 -4.52711243E+05 -4.52714036E+05 -4.52714893E+05 -4.52714873E+05 -4.52714875E+05 -4.52714897E+05 -4.52714036E+05 -4.52711243E+05 -4.52710157E+05  3.94071348E+06
 -5.05753590E+05 -5.05754636E+05 -5.05757385E+05 -5.05758244E+05 -5.05758222E+05 -5.05758225E+05 -5.05758251E+05 -5.05757385E+05 -5.05754636E+05 -5.05753590E+05  4.37543713E+06
 -5.63479320E+05 -5.63480250E+05 -5.63483044E+05 -5.63483870E+05 -5.63483875E+05 -5.63483882E+05 -5.63483879E+05 -5.63483044E+05 -5.63480250E+05 -5.63479320E+05  4.84457254E+06
 -6.26126655E+05 -6.26127558E+05 -6.26130316E+05 -6.26131159E+05 -6.26131143E+05 -6.26131146E+05 -6.26131167E+05 -6.26130316E+05 -6.26127558E+05 -6.26126655E+05  5.34969918E+06
 -4.68062849E+02 -4.68062849E+02 -4.70516629E+02 -4.71591306E+02 -4.71582446E+02 -4.71582729E+02 -4.71591947E+02 -4.70516629E+02 -4.68062849E+02 -4.68062849E+02  2.90139339E+03
 -4.71442700E+02 -4.71442700E+02 -4.73910698E+02 -4.74985404E+02 -4.74976473E+02 -4.74976761E+02 -4.74986006E+02 -4.73910698E+02 -4.71442700E+02 -4.71442700E+02  2.92806069E+03
 -6.94295004E+02 -6.93805788E+02 -6.97106557E+02 -6.98078197E+02 -6.98069138E+02 -6.98069471E+02 -6.98078931E+02 -6.97106557E+02 -6.93805788E+02 -6.94295004E+02  5.75352629E+03
 -9.67420517E+02 -9.67631732E+02 -9.70923071E+02 -9.71892734E+02 -9.71883426E+02 -9.71883919E+02 -9.71893660E+02 -9.70923071E+02 -9.67631732E+02 -9.67420517E+02  8.16883407E+03
 -1.37991369E+03 -1.38091730E+03 -1.38419938E+03 -1.38516780E+03 -1.38515786E+03 -1.38515838E+03 -1.38516877E+03 -1.38419938E+03 -1.38091730E+03 -1.37991369E+03  1.17658629E+04
 -1.96584944E+03 -1.96770422E+03 -1.97097784E+03 -1.97194442E+03 -1.97193456E+03 -1.97193513E+03 -1.97194583E+03 -1.97097784E+03 -1.96770422E+03 -1.96584944E+03  1.67942104E+04
 -2.76248392E+03 -2.76520373E+03 -2.76846633E+03 -2.76943386E+03 -2.76942367E+03 -2.76942431E+03 -2.76943504E+03 -2.76846633E+03 -2.76520373E+03 -2.76248392E+03  2.35188874E+04
 -3.81026524E+03 -3.81381060E+03 -3.81706820E+03 -3.81803218E+03 -3.81802156E+03 -3.81802232E+03 -3.81803342E+03 -3.81706820E+03 -3.81381060E+03 -3.81026524E+03  3.22197507E+04
 -5.15286530E+03 -5.15711785E+03 -5.16036817E+03 -5.16133076E+03 -5.16131996E+03 -5.16132031E+03 -5.16133230E+03 -5.16036817E+03 -5.15711785E+03 -5.15286530E+03  4.31916582E+04
 -6.83724428E+03 -6.84199401E+03 -6.84523745E+03 -6.84619880E+03 -6.84618731E+03 -6.84618848E+03 -6.84620045E+03 -6.84523745E+03 -6.84199401E+03 -6.83724428E+03  5.67414210E+04
 -8.91369070E+03 -8.91861205E+03 -8.92187134E+03 -8.92283169E+03 -8.92282027E+03 -8.92282079E+03 -8.92283339E+03 -8.92187134E+03 -8.91861205E+03 -8.91369070E+03  7.31928528E+04
 -1.17385108E+04 -1.17408967E+04 -1.17437707E+04 -1.17446300E+04 -1.17446183E+04 -1.17446195E+04 -1.17446321E+04 -1.17437707E+04 -1.17408967E+04 -1.17385108E+04  1.17631114E+05
 -1.49705053E+04 -1.49727971E+04 -1.49756642E+04 -1.49765228E+04 -1.49765111E+04 -1.49765119E+04 -1.49765248E+04 -1.49756642E+04 -1.49727971E+04 -1.49705053E+04  1.48919385E+05
 -1.88607750E+04 -1.88629750E+04 -1.88658364E+04 -1.88666938E+04 -1.88666818E+04 -1.88666797E+04 -1.88666962E+04 -1.88658364E+04 -1.88629750E+04 -1.88607750E+04  1.86287344E+05
 -2.34970266E+04 -2.34991342E+04 -2.35019890E+04 -2.35028469E+04 -2.35028336E+04 -2.35028350E+04 -2.35028491E+04 -2.35019890E+04 -2.34991342E+04 -2.34970266E+04  2.30474526E+05
 -2.89739465E+04 -2.89759666E+04 -2.89788154E+04 -2.89796715E+04 -2.89796580E+04 -2.89796594E+04 -2.89796740E+04 -2.89788154E+04 -2.89759666E+04 -2.89739465E+04  2.82263492E+05
 -3.53917296E+04 -3.53936648E+04 -3.53965049E+04 -3.53973616E+04 -3.53973480E+04 -3.53973494E+04 -3.53973644E+04 -3.53965049E+04 -3.53936648E+04 -3.53917296E+04  3.42481162E+05
 -4.28583011E+04 -4.28601500E+04 -4.28629870E+04 -4.28638394E+04 -4.28638285E+04 -4.28638299E+04 -4.28638421E+04 -4.28629870E+04 -4.28601500E+04 -4.28583011E+04  4.11996105E+05
 -5.14894151E+04 -5.14911783E+04 -5.14940102E+04 -5.14948633E+04 -5.14948494E+04 -5.14948507E+04 -5.14948662E+04 -5.14940102E+04 -5.14911783E+04 -5.14894151E+04  4.91726119E+05
 -6.10917021E+04 -6.10938282E+04 -6.10966635E+04 -6.10975179E+04 -6.10975028E+04 -6.10975125E+04 -6.10975182E+04 -6.10966635E+04 -6.10938282E+04 -6.10917021E+04  5.82626325E+05
 -7.27372225E+04 -7.27388263E+04 -7.27416469E+04 -7.27424967E+04 -7.27424806E+04 -7.27424823E+04 -7.27425001E+04 -7.27416469E+04 -7.27388263E+04 -7.27372225E+04  6.85692462E+05
 -8.52953354E+04 -8.52970380E+04 -8.52998515E+04 -8.53007304E+04 -8.53007242E+04 -8.53007009E+04 -8.53007223E+04 -8.52998515E+04 -8.52970380E+04 -8.52953354E+04  8.00617993E+05
 -1.00195574E+05 -1.00197016E+05 -1.00199824E+05 -1.00200676E+05 -1.00200657E+05 -1.00200659E+05 -1.00200679E+05 -1.00199824E+05 -1.00197016E+05 -1.00195574E+05  9.32519550E+05
 -1.16617659E+05 -1.16619026E+05 -1.16621832E+05 -1.16622679E+05 -1.16622665E+05 -1.16622667E+05 -1.16622683E+05 -1.16621832E+05 -1.16619026E+05 -1.16617659E+05  1.07847060E+06
 -1.35042422E+05 -1.35043713E+05 -1.35046514E+05 -1.35047357E+05 -1.35047341E+05 -1.35047343E+05 -1.35047361E+05 -1.35046514E+05 -1.35043713E+05 -1.35042422E+05  1.24096797E+06
 -1.55634961E+05 -1.55636164E+05 -1.55638964E+05 -1.55639808E+05 -1.55639783E+05 -1.55639786E+05 -1.55639812E+05 -1.55638964E+05 -1.55636164E+05 -1.55634961E+05  1.41712676E+06
 -1.78568654E+05 -1.78569780E+05 -1.78572595E+05 -1.78573424E+05 -1.78573436E+05 -1.78573438E+05 -1.78573428E+05 -1.78572595E+05 -1.78569780E+05 -1.78568654E+05  1.62035422E+06
 -2.04020190E+05 -2.04021222E+05 -2.04024028E+05 -2.04024854E+05 -2.04024865E+05 -2.04024868E+05 -2.04024859E+05 -2.04024028E+05 -2.04021222E+05 -2.04020190E+05  1.83991726E+06
 -2.32199140E+05 -2.32200173E+05 -2.32202938E+05 -2.32203794E+05 -2.32203771E+05 -2.32203773E+05 -2.32203798E+05 -2.32202938E+05 -2.32200173E+05 -2.32199140E+05  2.08053277E+06
 -2.63263113E+05 -2.63264026E+05 -2.63266815E+05 -2.63267665E+05 -2.63267645E+05 -2.63267647E+05 -2.63267670E+05 -2.63266815E+05 -2.63264026E+05 -2.63263113E+05  2.34440059E+06
 -2.97429724E+05 -2.97430587E+05 -2.97433328E+05 -2.97434180E+05 -2.97434160E+05 -2.97434163E+05 -2.97434186E+05 -2.97433328E+05 -2.97430587E+05 -2.97429724E+05  2.63188704E+06
 -3.34868864E+05 -3.34869667E+05 -3.34872402E+05 -3.34873251E+05 -3.34873232E+05 -3.34873232E+05 -3.34873255E+05 -3.34872402E+05 -3.34869667E+05 -3.34868864E+05  2.94075955E+06
 -3.75857750E+05 -3.75858495E+05 -3.75861226E+05 -3.75862106E+05 -3.75862078E+05 -3.75862080E+05 -3.75862110E+05 -3.75861226E+05 -3.75858495E+05 -3.75857750E+05  3.28466740E+06
 -4.20597179E+05 -4.20597850E+05 -4.20600593E+05 -4.20601442E+05 -4.20601418E+05 -4.20601421E+05 -4.20601446E+05 -4.20600593E+05 -4.20597850E+05 -4.20597179E+05  3.65251926E+06
 -4.69286126E+05 -4.69286708E+05 -4.69289439E+05 -4.69290315E+05 -4.69290269E+05 -4.69290272E+05 -4.69290323E+05 -4.69289439E+05 -4.69286708E+05 -4.69286126E+05  4.04980282E+06
 -5.22168414E+05 -5.22168951E+05 -5.22171644E+05 -5.22172517E+05 -5.22172468E+05 -5.22172476E+05 -5.22172526E+05 -5.22171644E+05 -5.22168951E+05 -5.22168414E+05  4.47788310E+06
 -5.79480170E+05 -5.79480637E+05 -5.79483348E+05 -5.79484186E+05 -5.79484167E+05 -5.79484170E+05 -5.79484194E+05 -5.79483348E+05 -5.79480637E+05 -5.79480170E+05  4.93813228E+06
 -4.62938960E+02 -4.62938960E+02 -4.65381119E+02 -4.66451133E+02 -4.66441375E+02 -4.66441752E+02 -4.66451818E+02 -4.65381119E+02 -4.62938960E+02 -4.62938960E+02  2.87179510E+03
 -4.66355023E+02 -4.66355023E+02 -4.68810842E+02 -4.69880769E+02 -4.69870996E+02 -4.69871317E+02 -4.69881463E+02 -4.68810842E+02 -4.66355023E+02 -4.66355023E+02  2.89865036E+03
 -6.89241942E+02 -6.88744709E+02 -6.92016767E+02 -6.92984129E+02 -6.92974157E+02 -6.92974622E+02 -6.92984969E+02 -6.92016767E+02 -6.88744709E+02 -6.89241942E+02  5.71344919E+03
 -9.61199177E+02 -9.61369178E+02 -9.64631691E+02 -9.65597343E+02 -9.65587046E+02 -9.65587563E+02 -9.65598308E+02 -9.64631691E+02 -9.61369178E+02 -9.61199177E+02  8.11469288E+03
 -1.36855731E+03 -1.36947810E+03 -1.37273157E+03 -1.37369584E+03 -1.37368505E+03 -1.37368565E+03 -1.37369698E+03 -1.37273157E+03 -1.36947810E+03 -1.36855731E+03  1.16598877E+04
 -1.94350148E+03 -1.94522311E+03 -1.94846826E+03 -1.94943085E+03 -1.94941966E+03 -1.94942032E+03 -1.94943159E+03 -1.94846826E+03 -1.94522311E+03 -1.94350148E+03  1.65829402E+04
 -2.72106499E+03 -2.72359378E+03 -2.72683057E+03 -2.72779189E+03 -2.72778044E+03 -2.72778117E+03 -2.72779325E+03 -2.72683057E+03 -2.72359378E+03 -2.72106499E+03  2.31309818E+04
 -3.73916532E+03 -3.74244924E+03 -3.74567804E+03 -3.74663824E+03 -3.74662625E+03 -3.74662718E+03 -3.74663973E+03 -3.74567804E+03 -3.74244924E+03 -3.73916532E+03  3.15638479E+04
 -5.03845523E+03 -5.04237076E+03 -5.04559190E+03 -5.04655029E+03 -5.04653855E+03 -5.04653938E+03 -5.04655241E+03 -5.04559190E+03 -5.04237076E+03 -5.03845523E+03  4.21536417E+04
 -6.66271982E+03 -6.66705070E+03 -6.67026502E+03 -6.67122203E+03 -6.67120998E+03 -6.67121080E+03 -6.67122428E+03 -6.67026502E+03 -6.66705070E+03 -6.66271982E+03  5.51845479E+04
 -8.65858347E+03 -8.66300011E+03 -8.66620726E+03 -8.66716314E+03 -8.66715071E+03 -8.66715174E+03 -8.66716545E+03 -8.66620726E+03 -8.66300011E+03 -8.65858347E+03  7.09524038E+04
 -1.13649604E+04 -1.13668321E+04 -1.13696798E+04 -1.13705357E+04 -1.13705227E+04 -1.13705242E+04 -1.13705374E+04 -1.13696798E+04 -1.13668321E+04 -1.13649604E+04  1.13750596E+05
 -1.44525216E+04 -1.44543033E+04 -1.44571449E+04 -1.44579996E+04 -1.44579862E+04 -1.44579874E+04 -1.44580018E+04 -1.44571449E+04 -1.44543033E+04 -1.44525216E+04  1.43587887E+05
 -1.81588613E+04 -1.81605553E+04 -1.81633903E+04 -1.81642440E+04 -1.81642308E+04 -1.81642316E+04 -1.81642464E+04 -1.81633903E+04 -1.81605553E+04 -1.81588613E+04  1.79123914E+05
 -2.25649211E+04 -2.25665293E+04 -2.25693577E+04 -2.25702095E+04 -2.25701964E+04 -2.25701980E+04 -2.25702123E+04 -2.25693577E+04 -2.25665293E+04 -2.25649211E+04  2.21033395E+05
 -2.77565083E+04 -2.77580311E+04 -2.77608539E+04 -2.77617073E+04 -2.77616929E+04 -2.77616944E+04 -2.77617100E+04 -2.77608539E+04 -2.77580311E+04 -2.77565083E+04  2.70029311E+05
 -3.38259829E+04 -3.38274210E+04 -3.38302389E+04 -3.38310872E+04 -3.38310754E+04 -3.38310769E+04 -3.38310929E+04 -3.38302389E+04 -3.38274210E+04 -3.38259829E+04  3.26860426E+05
 -4.08723433E+04 -4.08737029E+04 -4.08765125E+04 -4.08773654E+04 -4.08773504E+04 -4.08773520E+04 -4.08773685E+04 -4.08765125E+04 -4.08737029E+04 -4.08723433E+04  3.92319289E+05
 -4.89997134E+04 -4.90009943E+04 -4.90038004E+04 -4.90046510E+04 -4.90046358E+04 -4.90046374E+04 -4.90046543E+04 -4.90038004E+04 -4.90009943E+04 -4.89997134E+04  4.67228958E+05
 -5.83187060E+04 -5.83199087E+04 -5.83227070E+04 -5.83235527E+04 -5.83235391E+04 -5.83235413E+04 -5.83235590E+04 -5.83227070E+04 -5.83199087E+04 -5.83187060E+04  5.52450896E+05
 -6.88101156E+04 -6.88112469E+04 -6.88140372E+04 -6.88148850E+04 -6.88148676E+04 -6.88148694E+04 -6.88148889E+04 -6.88140372E+04 -6.88112469E+04 -6.88101156E+04  6.47334523E+05
 -8.08825622E+04 -8.08836142E+04 -8.08864008E+04 -8.08872471E+04 -8.08872295E+04 -8.08872324E+04 -8.08872504E+04 -8.08864008E+04 -8.08836142E+04 -8.08825622E+04  7.56037624E+05
 -9.46226070E+04 -9.46235877E+04 -9.46263700E+04 -9.46272117E+04 -9.46271981E+04 -9.46271999E+04 -9.46272181E+04 -9.46263700E+04 -9.46235877E+04 -9.46226070E+04  8.79178014E+05
 -1.09940844E+05 -1.09941749E+05 -1.09944525E+05 -1.09945371E+05 -1.09945354E+05 -1.09945356E+05 -1.09945375E+05 -1.09944525E+05 -1.09941749E+05 -1.09940844E+05  1.01486080E+06
 -1.27095163E+05 -1.27095993E+05 -1.27098763E+05 -1.27099605E+05 -1.27099592E+05 -1.27099594E+05 -1.27099610E+05 -1.27098763E+05 -1.27095993E+05 -1.27095163E+05  1.16572761E+06
 -1.46232367E+05 -1.46233126E+05 -1.46235896E+05 -1.46236736E+05 -1.46236715E+05 -1.46236719E+05 -1.46236740E+05 -1.46235896E+05 -1.46233126E+05 -1.46232367E+05  1.33296678E+06
 -1.67515870E+05 -1.67516572E+05 -1.67519308E+05 -1.67520164E+05 -1.67520137E+05 -1.67520139E+05 -1.67520168E+05 -1.67519308E+05 -1.67516572E+05 -1.67515870E+05  1.50960200E+06
 -1.91096333E+05 -1.91096956E+05 -1.91099697E+05 -1.91100546E+05 -1.91100518E+05 -1.91100521E+05 -1.91100552E+05 -1.91099697E+05 -1.91096956E+05 -1.91096333E+05  1.71960501E+06
 -2.17142559E+05 -2.17143101E+05 -2.17145844E+05 -2.17146702E+05 -2.17146650E+05 -2.17146652E+05 -2.17146707E+05 -2.17145844E+05 -2.17143101E+05 -2.17142559E+05  1.94160479E+06
 -2.45826520E+05 -2.45826977E+05 -2.45829747E+05 -2.45830573E+05 -2.45830549E+05 -2.45830552E+05 -2.45830578E+05 -2.45829747E+05 -2.45826977E+05 -2.45826520E+05  2.18421347E+06
 -2.77325044E+05 -2.77325491E+05 -2.77328218E+05 -2.77329071E+05 -2.77329019E+05 -2.77329022E+05 -2.77329078E+05 -2.77328218E+05 -2.77325491E+05 -2.77325044E+05  2.44851450E+06
 -3.11820461E+05 -3.11820825E+05 -3.11823576E+05 -3.11824397E+05 -3.11824372E+05 -3.11824376E+05 -3.11824401E+05 -3.11823576E+05 -3.11820825E+05 -3.11820461E+05  2.73566757E+06
 -3.49519944E+05 -3.49520215E+05 -3.49522967E+05 -3.49523816E+05 -3.49523758E+05 -3.49523761E+05 -3.49523821E+05 -3.49522967E+05 -3.49520215E+05 -3.49519944E+05  3.04689719E+06
 -3.90566278E+05 -3.90566519E+05 -3.90569245E+05 -3.90570066E+05 -3.90570039E+05 -3.90570042E+05 -3.90570071E+05 -3.90569245E+05 -3.90566519E+05 -3.90566278E+05  3.38327908E+06
 -4.35198919E+05 -4.35199068E+05 -4.35201789E+05 -4.35202605E+05 -4.35202619E+05 -4.35202622E+05 -4.35202613E+05 -4.35201789E+05 -4.35199068E+05 -4.35198919E+05  3.74623748E+06
 -4.83603022E+05 -4.83603136E+05 -4.83605848E+05 -4.83606663E+05 -4.83606671E+05 -4.83606680E+05 -4.83606674E+05 -4.83605848E+05 -4.83603136E+05 -4.83603022E+05  4.13637132E+06
