0.363d0   1.03437703985202d0
0.3665d0   1.01255026190847d0
0.37d0   0.991401410917786d0
0.3735d0   0.970904107085929d0
0.377d0   0.951033232944615d0
0.3805d0   0.931764853817989d0
0.384d0   0.913076088856381d0
0.3875d0   0.894945163564408d0
0.391d0   0.877351269856507d0
0.3945d0   0.860274547674788d0
0.398d0   0.843696022842202d0
0.4015d0   0.827597665761851d0
0.405d0   0.811961821822444d0
0.4085d0   0.796772234803208d0
0.412d0   0.782012951293874d0
0.4155d0   0.767668784809225d0
0.419d0   0.75372519272536d0
0.4225d0   0.740168290454508d0
0.426d0   0.726984737202858d0
0.4295d0   0.714161762669003d0
0.433d0   0.701687114933225d0
0.4365d0   0.689549060265047d0
0.44d0   0.677736334619985d0
0.4435d0   0.66623817126209d0
0.447d0   0.655044083326771d0
0.4505d0   0.64414421516738d0
0.454d0   0.633529000882843d0
0.4575d0   0.623189206038679d0
0.461d0   0.613116068766421d0
0.4645d0   0.603301038250173d0
0.468d0   0.59373597214176d0
0.4715d0   0.584413030553398d0
0.475d0   0.575324664669818d0
0.4785d0   0.566463609468226d0
0.482d0   0.557822872224941d0
0.4855d0   0.549395736798658d0
0.489d0   0.541175704290772d0
0.4925d0   0.533156534468963d0
0.496d0   0.52533221922029d0
0.4995d0   0.517697030170748d0
0.503d0   0.510245231771586d0
0.5065d0   0.502971515006031d0
0.51d0   0.495870686043541d0
0.5135d0   0.488937668829387d0
0.517d0   0.482167734840542d0
0.5205d0   0.475556188303934d0
0.524d0   0.469098506396896d0
0.5275d0   0.462790344169832d0
0.531d0   0.45662749546867d0
0.5345d0   0.450605924039652d0
0.538d0   0.444721694393617d0
0.5415d0   0.43897104319751d0
0.545d0   0.433350259385669d0
0.5485d0   0.427855845728335d0
0.552d0   0.422484391020892d0
0.5555d0   0.417232599722981d0
0.559d0   0.412097229775751d0
0.5625d0   0.407075209422174d0
0.566d0   0.402163544806578d0
0.5695d0   0.39735933754251d0
0.573d0   0.392659785079128d0
0.5765d0   0.388062174924094d0
0.58d0   0.383563874950795d0
0.5835d0   0.379162338550785d0
0.587d0   0.374855104156957d0
0.5905d0   0.370639781120703d0
0.594d0   0.366514057244153d0
0.5975d0   0.362475695932013d0
0.601d0   0.358522507313092d0
0.6045d0   0.354652397931852d0
0.608d0   0.350863321112003d0
0.6115d0   0.347153302368646d0
0.615d0   0.343520403453942d0
0.6185d0   0.339962765921195d0
0.622d0   0.336478593199995d0
0.6255d0   0.333066127104483d0
0.629d0   0.32972365845848d0
0.6325d0   0.326449537508123d0
0.636d0   0.323242313154358d0
0.6395d0   0.32009997352077d0
0.643d0   0.317021469879099d0
0.6465d0   0.314005145093868d0
0.65d0   0.311049611609132d0
0.6535d0   0.308153471962721d0
0.657d0   0.305315387190271d0
0.6605d0   0.302534043727503d0
0.664d0   0.299808156933178d0
0.6675d0   0.297136512434587d0
0.671d0   0.294517886804204d0
0.6745d0   0.291951134159282d0
0.678d0   0.289435107123123d0
0.6815d0   0.286968704573322d0
0.685d0   0.284550858093738d0
0.6885d0   0.282180513086347d0
0.692d0   0.279856658667377d0
0.6955d0   0.277578288330476d0
0.699d0   0.275344482673617d0
0.7025d0   0.273154274573819d0
0.706d0   0.271006765465125d0
0.7095d0   0.268901062450317d0
0.713d0   0.266836304227237d0
0.7165d0   0.264811649178528d0
0.72d0   0.262826284285305d0
0.7235d0   0.260879407649386d0
0.727d0   0.258970243979795d0
0.7305d0   0.25709803919014d0
0.734d0   0.255262071049623d0
0.7375d0   0.253461594856706d0
0.741d0   0.251695925579688d0
0.7445d0   0.249964381996968d0
0.748d0   0.248266300392095d0
0.7515d0   0.24660103590279d0
0.755d0   0.244967956614555d0
0.7585d0   0.243366449002169d0
0.762d0   0.241795914846365d0
0.7655d0   0.240255770607506d0
0.769d0   0.23874544436823d0
0.7725d0   0.237264302214778d0
0.776d0   0.235812043272252d0
0.7795d0   0.234387904588609d0
0.783d0   0.232991438910254d0
0.7865d0   0.231622151675693d0
0.79d0   0.23027955107296d0
0.7935d0   0.228963159024395d0
0.797d0   0.227672508614365d0
0.8005d0   0.226407143991866d0
0.804d0   0.225166620054267d0
0.8075d0   0.2239505101144d0
0.811d0   0.2227583733304d0
0.8145d0   0.221589814610287d0
0.818d0   0.220444415094231d0
0.8215d0   0.219321793665604d0
0.825d0   0.218221562228988d0
0.8285d0   0.217143341644975d0
0.832d0   0.216086765079382d0
0.8355d0   0.215051474910113d0
0.839d0   0.214037120412945d0
0.8425d0   0.213043360583231d0
0.846d0   0.212069860924484d0
0.8495d0   0.21111629448381d0
0.853d0   0.21018234230726d0
0.8565d0   0.209267693238063d0
0.86d0   0.208372044616685d0
0.8635d0   0.207495096528574d0
0.867d0   0.206636622997609d0
0.8705d0   0.205796140571507d0
0.874d0   0.204973572779544d0
0.8775d0   0.204168577953201d0
0.881d0   0.203380899374531d0
0.8845d0   0.202610268314363d0
0.888d0   0.201856436257568d0
0.8915d0   0.201119149763529d0
0.895d0   0.200398168247501d0
0.8985d0   0.199693255132726d0
0.902d0   0.199004177318082d0
0.9055d0   0.198330715058516d0
0.909d0   0.19767262333763d0
0.9125d0   0.197029710016299d0
0.916d0   0.196401754104956d0
0.9195d0   0.195788544405066d0
0.923d0   0.195189878865259d0
0.9265d0   0.19460556680109d0
0.93d0   0.194035393894722d0
0.9335d0   0.193479186910526d0
0.937d0   0.192978527336954d0
0.9405d0   0.192407910278239d0
0.944d0   0.191892479154989d0
0.9475d0   0.191390284043222d0
