0.0005d0   204342.759216724d0
0.000516250827251552d0   191538.039976253d0
0.0005330298332758236d0   179532.929329591d0
0.0005503541847568015d0   168277.621303136d0
0.0005682416063241046d0   157725.401620307d0
0.0005867103986871396d0   147832.473055608d0
0.0006057794573586473d0   138557.72901876d0
0.000625468291986796d0   129862.668818783d0
0.0006457970463155974d0   121711.14211686d0
0.000666786518794072d0   114069.290556094d0
0.0006884581838552445d0   106905.324299901d0
0.0007108342138867422d0   100189.449241548d0
0.0007339375019154746d0   93893.729589303d0
0.0007577916850296027d0   87991.9420542043d0
0.0007824211685617599d0   82459.5186172167d0
0.000807851151058269d0   77273.4197548821d0
0.0008341076500598998d0   72412.0317817141d0
0.0008612175287205427d0   67855.0945278431d0
0.0008892085232910348d0   63583.6024113741d0
0.0009181092714962553d0   59579.7354907901d0
0.0009479493418345232d0   55826.7865123056d0
0.0009787592638292738d0   52309.0829626161d0
0.0010105705592639653d0   49011.9345727371d0
0.0010434157744321712d0   45921.5616831507d0
0.0010773285134358546d0   43025.0463553115d0
0.0011123434725658892d0   40310.2755011596d0
0.001148496475800009d0   37765.8841538238d0
0.0011858245114544934d0   35381.2310759632d0
0.0012243657700270996d0   33146.3197434629d0
0.001264159683269947d0   31051.7886526291d0
0.0013052469645323404d0   29088.8570980496d0
0.001347669650414796d0   27249.2913815865d0
0.0013914711437768964d0   25525.3735538278d0
0.0014366962581429724d0   23909.8612058073d0
0.0014833912635510377d0   22395.9719285549d0
0.0015316039338918962d0   20977.3401709298d0
0.0015813835957868456d0   19648.0023210939d0
0.001632781179053986d0   18402.3628678275d0
0.0016858492688147696d0   17235.1776696394d0
0.001740642159294098d0   16141.5305971815d0
0.0017972159093690117d0   15116.8111848023d0
0.0018556283999228052d0   14156.6995290402d0
0.0019159393930632438d0   13257.1354610383d0
0.0019782105932654725d0   12414.3291905036d0
0.0020425057105021675d0   11624.7157711835d0
0.0021088905254255256d0   10884.9568905047d0
0.002177432956667776d0   10191.9224361056d0
0.0022482031303290638d0   9542.67768713509d0
0.0023212734517238163d0   8934.47121831317d0
0.0023967186794589712d0   8364.72531744594d0
0.0024746160019198825d0   7831.02208869094d0
0.002555045116242136d0   7331.0952936394d0
0.0026380883098500807d0   6862.82016824147d0
0.002723830544645506d0   6424.20661564302d0
0.002812359543932576d0   6013.38646933217d0
0.0029037658821679797d0   5628.61094247453d0
0.002998143077628105d0   5268.23965357329d0
0.003095587688088045d0   4930.73505311364d0
0.003196199409610346d0   4614.65641581588d0
0.0033000811785445267d0   4318.65305889991d0
0.0034073392768417775d0   4041.45893392277d0
0.0035180834407925452d0   3781.88741665336d0
0.0036324269732982764d0   3538.82662194663d0
0.0037504868597921723d0   3311.23385920457d0
0.0038723838879275697d0   3098.13266573346d0
0.003998242771156378d0   2898.60722583399d0
0.004128192276324037d0   2711.79959341265d0
0.004262365355411504d0   2536.90563485472d0
0.0044008992815590875d0   2373.17175954154d0
0.004543935789511278d0   2219.89170057968d0
0.004691621220626263d0   2076.40367268956d0
0.00484410667259849d0   1942.08749462603d0
0.005001548154047467d0   1816.36202273411d0
0.005164106744130956d0   1698.6826081773d0
0.0053319487573458505d0   1588.5390429105d0
0.00550524591368536d0   1485.45314882907d0
0.005684175514326585d0   1388.9768893267d0
0.005868920623028233d0   1298.69063463117d0
0.006059670253424039d0   1214.1934103496d0
0.006256619562403565d0   1135.13879948036d0
0.006459970049778167d0   1061.1598923909d0
0.006669929764436459d0   991.94005422185d0
0.00688671351720014d0   927.176557187846d0
0.007110543100598033d0   866.585463374949d0
0.007341647515783102d0   809.900817772211d0
0.007580263206824657d0   756.873375714784d0
0.007826634302615465d0   707.269865644383d0
0.008081012866641216d0   660.871619517875d0
0.008343659154867927d0   617.473865687952d0
0.008614841882011106d0   576.884792205649d0
0.008894838496459098d0   538.924746380994d0
0.009183935464131923d0   503.425449762611d0
0.009482428561565944d0   470.229308148311d0
0.009790623178524326d0   439.188707169048d0
0.010108834630442804d0   410.165429589191d0
0.01043738848103047d0   383.030019865142d0
0.010776620875355601d0   357.661228013342d0
0.011126878883757345d0   333.945577475894d0
0.011488520856935112d0   311.776724742303d0
0.011861916792578921d0   291.055148643212d0
0.01224744871391589d0   271.687651640112d0
0.012645511060560072d0   253.586959266801d0
0.013056511092065577d0   236.671385300499d0
0.013480869304595841d0   220.864435433352d0
0.01391901986113531d0   206.094509429984d0
0.014371411035683774d0   192.294550369322d0
0.014838505671887665d0   179.401826080859d0
0.01532078165657771d0   167.35758438552d0
