0.0005d0   1.03167862293674d6
0.000516250827251552d0   967626.882318693d0
0.0005330298332758236d0   907549.115776153d0
0.0005503541847568015d0   851199.737676769d0
0.0005682416063241046d0   798346.534028159d0
0.0005867103986871396d0   748773.002104718d0
0.0006057794573586473d0   702275.668906096d0
0.000625468291986796d0   658663.788227687d0
0.0006457970463155974d0   617758.38010524d0
0.000666786518794072d0   579391.551031161d0
0.0006884581838552445d0   543405.941561745d0
0.0007108342138867422d0   509653.528206703d0
0.0007339375019154746d0   477996.092057268d0
0.0007577916850296027d0   448303.573696535d0
0.0007824211685617599d0   420454.079907431d0
0.000807851151058269d0   394333.268518547d0
0.0008341076500598998d0   369833.907958316d0
0.0008612175287205427d0   346855.389299467d0
0.0008892085232910348d0   325303.322345393d0
0.0009181092714962553d0   305089.334276913d0
0.0009479493418345232d0   286130.272453469d0
0.0009787592638292738d0   268348.315571996d0
0.0010105705592639653d0   251670.430311698d0
0.0010434157744321712d0   236028.105249345d0
0.0010773285134358546d0   221357.084474745d0
0.0011123434725658892d0   207597.097565122d0
0.001148496475800009d0   194691.593807909d0
0.0011858245114544934d0   182587.566831688d0
0.0012243657700270996d0   171235.274601316d0
0.001264159683269947d0   160588.052172097d0
0.0013052469645323404d0   150602.145721772d0
0.001347669650414796d0   141236.560957149d0
0.0013914711437768964d0   132452.646260971d0
0.0014366962581429724d0   124214.446013393d0
0.0014833912635510377d0   116488.039159228d0
0.0015316039338918962d0   109241.652119597d0
0.0015813835957868456d0   102445.490539788d0
0.001632781179053986d0   96071.6044804992d0
0.0016858492688147696d0   90093.7779001354d0
0.001740642159294098d0   84487.4217998439d0
0.0017972159093690117d0   79229.4696604603d0
0.0018556283999228052d0   74298.3007027784d0
0.0019159393930632438d0   69673.613114513d0
0.0019782105932654725d0   65336.3801526355d0
0.0020425057105021675d0   61268.7516264099d0
0.0021088905254255256d0   57453.9851278492d0
0.002177432956667776d0   53876.3778131657d0
0.0022482031303290638d0   50521.2004576248d0
0.0023212734517238163d0   47374.6381831125d0
0.0023967186794589712d0   44423.7269454344d0
0.0024746160019198825d0   41656.3312893462d0
0.002555045116242136d0   39061.0505740143d0
0.0026380883098500807d0   36627.1601800474d0
0.002723830544645506d0   34344.6735982793d0
0.002812359543932576d0   32204.1720804399d0
0.0029037658821679797d0   30196.8235829191d0
0.002998143077628105d0   28314.3559252151d0
0.003095587688088045d0   26549.0214618431d0
0.003196199409610346d0   24893.5355536804d0
0.0033000811785445267d0   23341.0714757882d0
0.0034073392768417775d0   21885.2272193726d0
0.0035180834407925452d0   20519.9970909153d0
0.0036324269732982764d0   19239.7493986947d0
0.0037504868597921723d0   18039.199891466d0
0.0038723838879275697d0   16913.397755728d0
0.003998242771156378d0   15857.6927736021d0
0.004128192276324037d0   14867.7287273682d0
0.004262365355411504d0   13939.4177558317d0
0.0044008992815590875d0   13068.9261497521d0
0.004543935789511278d0   12252.6583097535d0
0.004691621220626263d0   11487.2417015145d0
0.00484410667259849d0   10769.5149982754d0
0.005001548154047467d0   10096.5104925688d0
0.005164106744130956d0   9465.44718144499d0
0.0053319487573458505d0   8873.71548290482d0
0.00550524591368536d0   8318.86909582617d0
0.005684175514326585d0   7798.6124858327d0
0.005868920623028233d0   7310.79347403142d0
0.006059670253424039d0   6853.39379710272d0
0.006256619562403565d0   6424.52017355822d0
0.006459970049778167d0   6022.39718372179d0
0.006669929764436459d0   5645.3594043361d0
0.00688671351720014d0   5291.84570197656d0
0.007110543100598033d0   4960.39121751299d0
0.007341647515783102d0   4649.62294237827d0
0.007580263206824657d0   4358.25184667501d0
0.007826634302615465d0   4085.07110347942d0
0.008081012866641216d0   3828.94704351875d0
0.008343659154867927d0   3588.81750341042d0
0.008614841882011106d0   3363.68619588701d0
0.008894838496459098d0   3152.6185821045d0
0.009183935464131923d0   2954.7382671771d0
0.009482428561565944d0   2769.22363534094d0
0.009790623178524326d0   2595.3040145977d0
0.010108834630442804d0   2432.25661263342d0
0.01043738848103047d0   2279.40384663339d0
0.010776620875355601d0   2136.11003015057d0
0.011126878883757345d0   2001.7791131554d0
0.011488520856935112d0   1875.85222908141d0
0.011861916792578921d0   1757.80516067241d0
0.01224744871391589d0   1647.14645971244d0
0.012645511060560072d0   1543.41524235218d0
0.013056511092065577d0   1446.17917126852d0
0.013480869304595841d0   1355.03296074262d0
0.01391901986113531d0   1269.59661246626d0
0.014371411035683774d0   1189.51355894508d0
0.014838505671887665d0   1114.44972471783d0
0.01532078165657771d0   1044.09170805459d0
0.015818732408697293d0   978.145596571374d0
0.01633286738412183d0   916.335802083604d0
0.01686371259688557d0   858.403943034007d0
0.01741181115734919d0   804.107735407543d0
0.017977723827858647d0   753.21997702726d0
0.018562029596463917d0   705.527637783447d0
0.019165326269284577d0   660.830965186625d0
0.01978823108212813d0   618.942644405541d0
0.020431381331987047d0   579.687061064314d0
0.02109543502906046d0   542.899557922537d0
0.021781071569967666d0   508.425698344658d0
0.02248899243284213d0   476.120730861454d0
0.02321992189501729d0   445.848908803929d0
0.023974607774038204d0   417.482964498556d0
0.024753822192757426d0   390.903558553505d0
0.0255583623692977d0   365.998817269444d0
0.026389051432689752d0   342.663834025975d0
0.02724673926501967d0   320.800257165195d0
0.0281323033709475d0   300.315869698707d0
0.029046649775486558d0   281.124235543393d0
0.02999071395096208d0   263.144288148299d0
0.03096546177409766d0   246.300039040357d0
0.03197189051420848d0   230.520237601724d0
0.033011029853512334d0   215.738104356335d0
0.034083942940602865d0   201.891014008322d0
0.035191727478161836d0   188.920268424447d0
0.03633551684602447d0   176.770827560065d0
0.03751648126074566d0   165.391097910134d0
0.038735828972854575d0   154.732714413352d0
0.039994807503021645d0   144.750331246683d0
0.04129470491840296d0   135.401463739729d0
0.042636851150468544d0   126.646234067564d0
0.04402261935566136d0   118.447329136627d0
0.04545342732028072d0   110.769708684719d0
0.04693073891102642d0   103.580560733834d0
0.048456065572688015d0   96.8491206098056d0
0.05003096787451125d0   90.5465489663124d0
0.0516570571068245d0   84.6458220886207d0
0.05333599692955765d0   79.1215912560619d0
0.05506950507434073d0   73.9501121346291d0
0.05685935510192392d0   69.1091259100578d0
0.05870737821671594d0   64.5777693388606d0
0.060615465140298704d0   60.3364861315996d0
0.06258556804583364d0   56.3669463001124d0
0.06461970255533982d0   52.651969199952d0
0.06671994980188686d0   49.1754693984793d0
0.0688884585588122d0   45.9223444065505d0
0.07112744743814216d0   42.878381280016d0
0.07343920716046433d0   40.0304844679901d0
0.07582610289857558d0   37.3662208586799d0
0.07829057669730194d0   34.8738116084906d0
0.0808351499719664d0   32.5424230962189d0
0.08346242608806186d0   30.3618348911983d0
0.0861750930247669d0   28.322466311036d0
0.08897592612503079d0   26.4153482685964d0
0.09186779093504013d0   24.6320655135825d0
0.09485364613597425d0   22.9647408371271d0
0.09793654657104535d0   21.4059880290842d0
0.10111964637092459d0   19.948891806541d0
0.10440620218074848d0   18.5869693552363d0
0.10779957649200836d0   17.3141471972711d0
0.11130324108273261d0   16.1247363993559d0
0.11492078056947928d0   15.0134057848135d0
0.11865589607477556d0   13.9751609726229d0
0.1225124090137541d0   13.0053239425426d0
0.12649426500386204d0   12.0995372611902d0
0.13060553790164173d0   11.2536189299628d0
0.13485043397071295d0   10.463799180131d0
0.13923329618522273d0   9.72645000660746d0
0.14375860867316315d0   9.03819705779627d0
0.1484310013041053d0   8.39587924869608d0
0.1532552544260411d0   7.79653731176583d0
0.15823630375618156d0   7.23739715367819d0
0.16337924543071325d0   6.71586246253297d0
0.16868934121868007d0   6.22950160065169d0
0.1741720239053259d0   5.77603703844023d0
0.17983290285040313d0   5.353335482848d0
0.18567776972713723d0   4.9593999177996d0
0.1917126044477156d0   4.59236017196078d0
0.19794358128136544d0   4.25046508364633d0
0.20437707517127945d0   3.93207489615056d0
0.21101966825685117d0   3.63565438852318d0
0.21787815660789508d0   3.3597664383279d0
0.224959557177738d0   3.10306567053765d0
0.23227111498230024d0   2.86429130532297d0
0.23982031051250566d0   2.64226509406362d0
0.24761486738761013d0   2.43588244589876d0
0.25566276025727436d0   2.24411100261503d0
0.2639722229604662d0   2.06598298406555d0
0.27255175694954364d0   1.90059335604461d0
0.2814101399881316d0   1.74709484430377d0
0.29055643513169616d0   1.60469458975124d0
0.3d0   1.47265058150541d0
0.3035d0   1.42718751471654d0
0.307d0   1.38346323974434d0
0.3105d0   1.34139526384842d0
0.314d0   1.30090583148634d0
0.3175d0   1.26192157970646d0
0.321d0   1.22437327152748d0
0.3245d0   1.18819550194463d0
0.328d0   1.15332645838128d0
0.3315d0   1.11970770106748d0
0.335d0   1.08728390963544d0
0.3385d0   1.0560027358513d0
0.342d0   1.02581458846266d0
0.3455d0   0.996672502830115d0
0.349d0   0.968531771464113d0
0.3525d0   0.941350257869139d0
0.356d0   0.915087764862526d0
0.3595d0   0.889706183069223d0
0.363d0   0.865169292164139d0
0.3665d0   0.841442666599356d0
0.37d0   0.818493560341212d0
0.3735d0   0.796290828265504d0
0.377d0   0.774804812994922d0
0.3805d0   0.754007269191964d0
0.384d0   0.733871297267965d0
0.3875d0   0.714371249796706d0
0.391d0   0.695482520426404d0
0.3945d0   0.67718224599334d0
0.398d0   0.659447699006274d0
0.4015d0   0.642257782002497d0
0.405d0   0.625592221134142d0
0.4085d0   0.609431588689527d0
0.412d0   0.593757368621235d0
0.4155d0   0.578551839057687d0
0.419d0   0.563798051004205d0
0.4225d0   0.54947978860516d0
0.426d0   0.535581529212415d0
0.4295d0   0.522088411414774d0
0.433d0   0.508986188091227d0
0.4365d0   0.496261248650099d0
0.44d0   0.483900511003566d0
0.4435d0   0.471891441664348d0
0.447d0   0.460222019120687d0
0.4505d0   0.448880717917904d0
0.454d0   0.437856458229412d0
0.4575d0   0.427138667929477d0
0.461d0   0.416717103613784d0
0.4645d0   0.40658198691872d0
0.468d0   0.396723906172943d0
0.4715d0   0.387133888778189d0
0.475d0   0.377803040452427d0
0.4785d0   0.368723203983489d0
0.482d0   0.359886273073135d0
0.4855d0   0.351284513273262d0
0.489d0   0.342910484738092d0
0.4925d0   0.334757021328265d0
0.496d0   0.326817227024882d0
0.4995d0   0.319084459749038d0
0.503d0   0.311552320784308d0
0.5065d0   0.304214663497453d0
0.51d0   0.297065185502046d0
0.5135d0   0.290099137397276d0
0.517d0   0.283310049419609d0
