0.0005d0   0.151345385036023d0
0.000516250827251552d0   0.149788229777877d0
0.0005330298332758236d0   0.148241491410683d0
0.0005503541847568015d0   0.146705167554671d0
0.0005682416063241046d0   0.14517924952545d0
0.0005867103986871396d0   0.143663726649016d0
0.0006057794573586473d0   0.142158589760404d0
0.000625468291986796d0   0.140663833820036d0
0.0006457970463155974d0   0.13917944545099d0
0.000666786518794072d0   0.137705405272139d0
0.0006884581838552445d0   0.136241749333888d0
0.0007108342138867422d0   0.134788393040524d0
0.0007339375019154746d0   0.133345401761266d0
0.0007577916850296027d0   0.131912718239528d0
0.0007824211685617599d0   0.130490349578401d0
0.000807851151058269d0   0.12907828376156d0
0.0008341076500598998d0   0.127676618078309d0
0.0008612175287205427d0   0.126285019183887d0
0.0008892085232910348d0   0.124903799292983d0
0.0009181092714962553d0   0.12353284402336d0
0.0009479493418345232d0   0.122172136564199d0
0.0009787592638292738d0   0.12082167424197d0
0.0010105705592639653d0   0.119481440153514d0
0.0010434157744321712d0   0.118151422138423d0
0.0010773285134358546d0   0.116831612167263d0
0.0011123434725658892d0   0.115521998217829d0
0.001148496475800009d0   0.114222570040007d0
0.0011858245114544934d0   0.11293331255119d0
0.0012243657700270996d0   0.111654222349427d0
0.001264159683269947d0   0.110385276235986d0
0.0013052469645323404d0   0.10912646975614d0
0.001347669650414796d0   0.107877781684341d0
0.0013914711437768964d0   0.106639215536199d0
0.0014366962581429724d0   0.105410747899794d0
0.0014833912635510377d0   0.104192355423047d0
0.0015316039338918962d0   0.102984064812894d0
0.0015813835957868456d0   0.101785820584023d0
0.001632781179053986d0   0.100597626209378d0
0.0016858492688147696d0   0.0994194639404832d0
0.001740642159294098d0   0.098251324159941d0
0.0017972159093690117d0   0.097093193110271d0
0.0018556283999228052d0   0.0959450590699009d0
0.0019159393930632438d0   0.0948069001044527d0
0.0019782105932654725d0   0.0936787080588713d0
0.0020425057105021675d0   0.0925604659378091d0
0.0021088905254255256d0   0.0914521604872256d0
0.002177432956667776d0   0.0903537800070113d0
0.0022482031303290638d0   0.0892652974090688d0
0.0023212734517238163d0   0.0881867117293774d0
0.0023967186794589712d0   0.0871180016937462d0
0.0024746160019198825d0   0.086059150715026d0
0.002555045116242136d0   0.0850101438109192d0
0.0026380883098500807d0   0.0839709633795378d0
0.002723830544645506d0   0.0829415971599486d0
0.002812359543932576d0   0.0819220270951691d0
0.0029037658821679797d0   0.0809122260069119d0
0.002998143077628105d0   0.0799121925924147d0
0.003095587688088045d0   0.0789219061454801d0
0.003196199409610346d0   0.0779413462986381d0
0.0033000811785445267d0   0.0769705015021507d0
0.0034073392768417775d0   0.0760093349675878d0
0.0035180834407925452d0   0.0750578495664921d0
0.0036324269732982764d0   0.0741160148969403d0
0.0037504868597921723d0   0.0731838211905859d0
0.0038723838879275697d0   0.07226124422123d0
0.003998242771156378d0   0.0713482650881483d0
0.004128192276324037d0   0.0704448731603839d0
0.004262365355411504d0   0.0695510303283317d0
0.0044008992815590875d0   0.0686667314174795d0
0.004543935789511278d0   0.0677919663865271d0
0.004691621220626263d0   0.0669266768125124d0
0.00484410667259849d0   0.0660708813715455d0
0.005001548154047467d0   0.0652245422556078d0
0.005164106744130956d0   0.0643876389400936d0
0.0053319487573458505d0   0.0635601524097999d0
0.00550524591368536d0   0.0627420633455815d0
0.005684175514326585d0   0.0619333458701081d0
0.005868920623028233d0   0.0611339776611263d0
0.006059670253424039d0   0.060343939417071d0
0.006256619562403565d0   0.0595632044440546d0
0.006459970049778167d0   0.058791750406709d0
0.006669929764436459d0   0.0580295560530577d0
0.00688671351720014d0   0.0572765962260622d0
0.007110543100598033d0   0.0565328463547772d0
0.007341647515783102d0   0.055798283245751d0
0.007580263206824657d0   0.0550728834776518d0
0.007826634302615465d0   0.054356618681348d0
0.008081012866641216d0   0.0536494654312861d0
0.008343659154867927d0   0.0529513979167343d0
0.008614841882011106d0   0.0522623895466971d0
0.008894838496459098d0   0.0515824137729987d0
0.009183935464131923d0   0.0509114430811025d0
0.009482428561565944d0   0.0502494576617935d0
0.009790623178524326d0   0.049596422688906d0
0.010108834630442804d0   0.0489523117974542d0
0.01043738848103047d0   0.0483170937392147d0
0.010776620875355601d0   0.0476907440035351d0
0.011126878883757345d0   0.0470732362212107d0
0.011488520856935112d0   0.0464645345038768d0
0.011861916792578921d0   0.0458645979917985d0
0.01224744871391589d0   0.0452734390718146d0
0.012645511060560072d0   0.0446909830836805d0
0.013056511092065577d0   0.0441172169465457d0
0.013480869304595841d0   0.0435521091285241d0
0.01391901986113531d0   0.0429956207160927d0
0.014371411035683774d0   0.0424477275594285d0
0.014838505671887665d0   0.0419083969049657d0
0.01532078165657771d0   0.0413775890286011d0
0.015818732408697293d0   0.0408552753018729d0
