0.7165d0   0.137551843202911d0
0.72d0   0.138041601703211d0
0.7235d0   0.138533870517333d0
0.727d0   0.139028649149454d0
0.7305d0   0.139525936532774d0
0.734d0   0.140025733266516d0
0.7375d0   0.140528038326357d0
0.741d0   0.141032851318792d0
0.7445d0   0.141540171674333d0
0.748d0   0.142049999109936d0
0.7515d0   0.142562333536753d0
0.755d0   0.143077173826318d0
0.7585d0   0.143594520015318d0
0.762d0   0.1441143717599d0
0.7655d0   0.144636728761891d0
0.769d0   0.145161590717284d0
0.7725d0   0.145688957299937d0
0.776d0   0.14621882833471d0
0.7795d0   0.146751202860312d0
0.783d0   0.147286081976016d0
0.7865d0   0.147823464803871d0
0.79d0   0.148363351143993d0
0.7935d0   0.148905740790565d0
0.797d0   0.149450633576063d0
0.8005d0   0.149998029400485d0
0.804d0   0.150547933355398d0
0.8075d0   0.151100334813514d0
0.811d0   0.151655238882004d0
0.8145d0   0.152212645479318d0
0.818d0   0.152772554508021d0
0.8215d0   0.153334965975168d0
0.825d0   0.153899879667082d0
0.8285d0   0.154467295586361d0
0.832d0   0.155037209102132d0
0.8355d0   0.155609666110459d0
0.839d0   0.156184588671246d0
0.8425d0   0.156762013388482d0
0.846d0   0.157341940271413d0
0.8495d0   0.157924312470972d0
0.853d0   0.158509301065269d0
0.8565d0   0.159096734545503d0
0.86d0   0.159686670304985d0
0.8635d0   0.160279108398711d0
0.867d0   0.160874048890481d0
0.8705d0   0.161471453494426d0
0.874d0   0.162071398796339d0
0.8775d0   0.162673846804094d0
0.881d0   0.163278797558475d0
0.8845d0   0.163886251165499d0
0.888d0   0.164496207306768d0
0.8915d0   0.165108666972556d0
0.895d0   0.16572362987167d0
0.8985d0   0.166341096127419d0
0.902d0   0.166961065894637d0
0.9055d0   0.167583539328164d0
0.909d0   0.168208518601013d0
0.9125d0   0.168835999878041d0
0.916d0   0.16946598530712d0
0.9195d0   0.17009847499104d0
0.923d0   0.17073346931907d0
0.9265d0   0.171370968383359d0
0.93d0   0.172010972385009d0
0.9335d0   0.172653471207002d0
0.937d0   0.173298485635986d0
0.9405d0   0.173946005641097d0
0.944d0   0.174596031441921d0
0.9475d0   0.175248563279075d0
0.951d0   0.175903601468521d0
0.9545d0   0.176561146071d0
0.958d0   0.177221197427816d0
0.9615d0   0.177883755771147d0
0.965d0   0.178548821875578d0
0.9685d0   0.179216395035024d0
0.972d0   0.179886475926789d0
0.9755d0   0.180559064942328d0
0.979d0   0.18123416228566d0
