0.3315d0   -0.00173419426151816d0
0.335d0   -0.00162908680972203d0
0.3385d0   -0.00153003345310523d0
0.342d0   -0.00143668139350474d0
0.3455d0   -0.00134869990121828d0
0.349d0   -0.00126577846784849d0
0.3525d0   -0.00118762555675302d0
0.356d0   -0.00111396747239453d0
0.3595d0   -0.00104454620959684d0
0.363d0   -0.000979120564805277d0
0.3665d0   -0.000917462826255431d0
0.37d0   -0.000859358970167681d0
0.3735d0   -0.000804607761545036d0
0.377d0   -0.000753019690598809d0
0.3805d0   -0.000704416352897621d0
0.384d0   -0.000658629610715406d0
0.3875d0   -0.000615501626756991d0
0.391d0   -0.000574882851072793d0
0.3945d0   -0.000536632835795376d0
0.398d0   -0.00050061911726916d0
0.4015d0   -0.000466716736998869d0
0.405d0   -0.000434807828353797d0
0.4085d0   -0.000404781204740406d0
0.412d0   -0.000376531976585578d0
0.4155d0   -0.000349961119523511d0
0.419d0   -0.000324975152075593d0
0.4225d0   -0.00030148581967156d0
0.426d0   -0.000279409787830064d0
0.4295d0   -0.000258668332808915d0
0.433d0   -0.000239187099507128d0
0.4365d0   -0.000220895856104887d0
0.44d0   -0.000203728193637311d0
0.4435d0   -0.000187621365958326d0
0.447d0   -0.000172516072727079d0
0.4505d0   -0.000158356258705442d0
0.454d0   -0.000145088924853557d0
0.4575d0   -0.000132663946039338d0
0.461d0   -0.000121033931132016d0
0.4645d0   -0.000110154072045423d0
0.468d0   -0.0000999819802808637d0
0.4715d0   -0.000090477555798388d0
0.475d0   -0.0000816028742167445d0
0.4785d0   -0.0000733220591046119d0
0.482d0   -0.000065601166311244d0
0.4855d0   -0.0000584080861864982d0
0.489d0   -0.0000517124367923792d0
0.4925d0   -0.0000454854745553616d0
0.496d0   -0.0000397000018128685d0
0.4995d0   -0.0000343302865448799d0
0.503d0   -0.0000293519818696443d0
0.5065d0   -0.0000247420522180802d0
0.51d0   -0.0000204787023069864d0
0.5135d0   -0.0000165413124433204d0
0.517d0   -0.0000129103744090749d0
0.5205d0   -9.56743300401623d-6
0.524d0   -6.49503042232834d-6
0.5275d0   -3.67665332677232d-6
0.531d0   -1.09634431272691d-6
0.5345d0   1.26011772552655d-6
0.538d0   3.4064222803501d-6
0.5415d0   5.35653118201623d-6
0.545d0   7.12276945031924d-6
0.5485d0   8.71683978739582d-6
0.552d0   0.0000101498987195741d0
0.5555d0   0.0000114324890910142d0
0.559d0   0.0000125745720078785d0
0.5625d0   0.0000135855577011749d0
0.566d0   0.0000144743330395093d0
0.5695d0   0.0000152492902516336d0
0.573d0   0.0000159183512150325d0
0.5765d0   0.0000164889924708516d0
0.58d0   0.0000169682695620199d0
0.5835d0   0.0000173628361380608d0
0.587d0   0.0000176789671005009d0
0.5905d0   0.0000179225779038815d0
0.594d0   0.0000180992424885816d0
0.5975d0   0.0000182142113281381d0
0.601d0   0.0000182724287188747d0
0.6045d0   0.0000182785479064345d0
0.608d0   0.0000182369468877092d0
0.6115d0   0.0000181517425373721d0
0.615d0   0.0000180268038382323d0
0.6185d0   0.0000178657658103994d0
0.622d0   0.0000176720408441356d0
0.6255d0   0.0000174488300759984d0
0.629d0   0.0000171991353653038d0
0.6325d0   0.0000169257702621242d0
0.636d0   0.0000166313681053085d0
0.6395d0   0.0000163183932102665d0
0.643d0   0.0000159891489386016d0
0.6465d0   0.0000156457858843668d0
0.65d0   0.0000152903119196292d0
0.6535d0   0.0000149245974994985d0
0.657d0   0.0000145503849198619d0
0.6605d0   0.0000141692935686578d0
0.664d0   0.0000137828278892355d0
0.6675d0   0.0000133923841439743d0
0.671d0   0.0000129992515191926d0
0.6745d0   0.0000126046269586818d0
0.678d0   0.0000122096120292199d0
0.6815d0   0.000011815221817494d0
0.685d0   0.0000114223896198599d0
0.6885d0   0.0000110319707760934d0
0.692d0   0.0000106447478701696d0
0.6955d0   0.0000102614349035265d0
0.699d0   9.88267759809635d-6
0.7025d0   9.509065529939d-6
0.706d0   9.14112757889529d-6
0.7095d0   8.77933842024395d-6
0.713d0   8.42412206373301d-6
0.7165d0   8.07585479252516d-6
