PdfType: central
Format: lhagrid1
---
  1.00000000E-09  1.28050870E-09  1.63970270E-09  2.09965360E-09  2.68862480E-09  3.44280760E-09  4.40854520E-09  5.64518080E-09  7.22870340E-09  9.25641790E-09  1.18529240E-08  1.51777730E-08  1.94352710E-08  2.48870350E-08  3.18680660E-08  4.08073370E-08  5.22541520E-08  6.69118990E-08  8.56812720E-08  1.09715620E-07  1.40491810E-07  1.79900990E-07  2.30364790E-07  2.94984130E-07  3.77729760E-07  4.83686270E-07  6.19364500E-07  7.93101660E-07  1.01557360E-06  1.30045090E-06  1.66523880E-06  2.13235280E-06  2.73049640E-06  3.49642460E-06  4.47720220E-06  5.73309660E-06  7.34128040E-06  9.40057380E-06  1.20375170E-05  1.54141460E-05  1.97379490E-05  2.52746160E-05  3.23643670E-05  4.14428550E-05  5.30679380E-05  6.79539590E-05  8.70156390E-05  1.11424290E-04  1.42679780E-04  1.82702700E-04  2.33952410E-04  2.99578100E-04  3.83612380E-04  4.91219010E-04  6.29010240E-04  8.05453120E-04  1.03138980E-03  1.32070360E-03  1.69117250E-03  2.16556120E-03  2.77302010E-03  3.55087650E-03  4.54692850E-03  5.82238170E-03  7.45561070E-03  9.54697470E-03  1.22249850E-02  1.56542000E-02  2.00453400E-02  2.56682330E-02  3.28683970E-02  4.20882700E-02  5.38943980E-02  6.90122480E-02  8.83707870E-02  1.00000000E-01  1.12162160E-01  1.24324320E-01  1.36486490E-01  1.48648650E-01  1.60810810E-01  1.72972970E-01  1.85135140E-01  1.97297300E-01  2.09459460E-01  2.21621620E-01  2.33783780E-01  2.45945950E-01  2.58108110E-01  2.70270270E-01  2.82432430E-01  2.94594590E-01  3.06756760E-01  3.18918920E-01  3.31081080E-01  3.43243240E-01  3.55405410E-01  3.67567570E-01  3.79729730E-01  3.91891890E-01  4.04054050E-01  4.16216220E-01  4.28378380E-01  4.40540540E-01  4.52702700E-01  4.64864860E-01  4.77027030E-01  4.89189190E-01  5.01351350E-01  5.13513510E-01  5.25675680E-01  5.37837840E-01  5.50000000E-01  5.62162160E-01  5.74324320E-01  5.86486490E-01  5.98648650E-01  6.10810810E-01  6.22972970E-01  6.35135140E-01  6.47297300E-01  6.59459460E-01  6.71621620E-01  6.83783780E-01  6.95945950E-01  7.08108110E-01  7.20270270E-01  7.32432430E-01  7.44594590E-01  7.56756760E-01  7.68918920E-01  7.81081080E-01  7.93243240E-01  8.05405410E-01  8.17567570E-01  8.29729730E-01  8.41891890E-01  8.54054050E-01  8.66216220E-01  8.78378380E-01  8.90540540E-01  9.02702700E-01  9.14864860E-01  9.27027030E-01  9.39189190E-01  9.51351350E-01  9.63513510E-01  9.75675680E-01  9.87837840E-01  1.00000000E+00
  1.65000000E+00  1.78743880E+00  1.94290530E+00  2.11937490E+00  2.32041000E+00  2.55029450E+00  2.81420250E+00  3.11841230E+00  3.47057750E+00  3.88007520E+00  4.35845160E+00  4.92000000E+00
 -5 -4 -3 -2 -1 21  1  2  3  4  5
 -2.10723670E+01 -2.09737641E+01 -1.86763645E+01 -2.08380828E+01 -1.84281398E+01 -2.10412348E+03 -1.84288377E+01 -2.08388225E+01 -1.86757015E+01 -2.09737644E+01 -2.10723670E+01
 -2.24504556E+01 -2.17342437E+01 -1.94505494E+01 -2.15921000E+01 -1.92089375E+01 -2.37009080E+03 -1.92096453E+01 -2.15928498E+01 -1.94498844E+01 -2.17342453E+01 -2.24504556E+01
 -2.40912359E+01 -2.26851769E+01 -2.04149293E+01 -2.25362957E+01 -2.01797579E+01 -2.68475348E+03 -2.01804758E+01 -2.25374139E+01 -2.04142629E+01 -2.26851785E+01 -2.40912359E+01
 -2.61142519E+01 -2.39395508E+01 -2.16825656E+01 -2.37841797E+01 -2.14536924E+01 -3.05834207E+03 -2.14544188E+01 -2.37849546E+01 -2.16818926E+01 -2.39395547E+01 -2.61142519E+01
 -2.86648890E+01 -2.56358947E+01 -2.33917287E+01 -2.54740468E+01 -2.31690147E+01 -3.50235808E+03 -2.31697514E+01 -2.54748312E+01 -2.33910555E+01 -2.56358979E+01 -2.86648890E+01
 -3.19173405E+01 -2.79399748E+01 -2.57085487E+01 -2.77719152E+01 -2.54918606E+01 -4.02956033E+03 -2.54926059E+01 -2.77727128E+01 -2.57078702E+01 -2.79399808E+01 -3.19173405E+01
 -3.60762297E+01 -3.10471214E+01 -2.88281989E+01 -3.08729499E+01 -2.86174151E+01 -4.65399120E+03 -2.86181736E+01 -3.08737603E+01 -2.88275220E+01 -3.10471287E+01 -3.60762297E+01
 -4.13805220E+01 -3.51872418E+01 -3.29805985E+01 -3.50070542E+01 -3.27755967E+01 -5.39149873E+03 -3.27763629E+01 -3.50078735E+01 -3.29799152E+01 -3.51872480E+01 -4.13805220E+01
 -4.81022371E+01 -4.06168832E+01 -3.84223097E+01 -4.04307674E+01 -3.82229724E+01 -6.25811074E+03 -3.82237505E+01 -4.04315988E+01 -3.84216226E+01 -4.06168919E+01 -4.81022371E+01
 -5.65611288E+01 -4.76472852E+01 -4.54645852E+01 -4.74553598E+01 -4.52708058E+01 -7.27404744E+03 -4.52715924E+01 -4.74561987E+01 -4.54638938E+01 -4.76472892E+01 -5.65611288E+01
 -6.70978813E+01 -5.65932501E+01 -5.44222363E+01 -5.63955663E+01 -5.42339116E+01 -8.45644227E+03 -5.42347068E+01 -5.63964191E+01 -5.44215455E+01 -5.65932579E+01 -6.70978813E+01
 -8.01449569E+01 -6.78829067E+01 -6.57233918E+01 -6.76795452E+01 -6.55404094E+01 -9.83192173E+03 -6.55412190E+01 -6.76804236E+01 -6.57226975E+01 -6.78829148E+01 -8.01449569E+01
 -1.98986167E+01 -1.98015894E+01 -1.76263283E+01 -1.96030246E+01 -1.74451250E+01 -2.00246354E+03 -1.74458772E+01 -1.96038275E+01 -1.76256225E+01 -1.98015892E+01 -1.98986167E+01
 -2.12283984E+01 -2.05436030E+01 -1.83807133E+01 -2.03387550E+01 -1.82051494E+01 -2.25728052E+03 -1.82059125E+01 -2.03395685E+01 -1.83800090E+01 -2.05436042E+01 -2.12283984E+01
 -2.28210768E+01 -2.14798058E+01 -1.93290875E+01 -2.12691945E+01 -1.91591775E+01 -2.55903518E+03 -1.91599503E+01 -2.12698221E+01 -1.93283787E+01 -2.14798085E+01 -2.28210768E+01
 -2.47919419E+01 -2.27205619E+01 -2.05818170E+01 -2.25036508E+01 -2.04171508E+01 -2.91735475E+03 -2.04179342E+01 -2.25044887E+01 -2.05811058E+01 -2.27205652E+01 -2.47919419E+01
 -2.72833156E+01 -2.43996425E+01 -2.22725593E+01 -2.41767956E+01 -2.21131611E+01 -3.34307756E+03 -2.21139563E+01 -2.41776475E+01 -2.22718447E+01 -2.43996487E+01 -2.72833156E+01
 -3.04611350E+01 -2.66760576E+01 -2.45609084E+01 -2.64478695E+01 -2.44066701E+01 -3.84813128E+03 -2.44074751E+01 -2.64487318E+01 -2.45601949E+01 -2.66760623E+01 -3.04611350E+01
 -3.45218525E+01 -2.97373222E+01 -2.76334036E+01 -2.95033864E+01 -2.74842161E+01 -4.44563256E+03 -2.74850295E+01 -2.95042601E+01 -2.76326862E+01 -2.97373271E+01 -3.45218525E+01
 -3.96930344E+01 -3.38024512E+01 -3.17093674E+01 -3.35626605E+01 -3.15651249E+01 -5.15033651E+03 -3.15659486E+01 -3.35635463E+01 -3.17086498E+01 -3.38024580E+01 -3.96930344E+01
 -4.62309738E+01 -3.91125902E+01 -3.70304493E+01 -3.88673361E+01 -3.68910511E+01 -5.97707442E+03 -3.68918847E+01 -3.88682339E+01 -3.70297317E+01 -3.91125983E+01 -4.62309738E+01
