# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_30/LUXqed17_PDF4LHC15_nnlo_30-mu2-10000-imem-17.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -ymax 12.0 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_30/LUXqed17_plus_PDF4LHC15_nnlo_30_0017.dat
# Stamped by ./gen_qed_grid on  3/08/2017 at 07:03:59
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_30, imem =           17
 # Qphoton =    100.00000000000000     
# charm mass = 1.3000000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.5600000E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.57560041661816     
 # QCD coupling at MZ =   0.11800021884307436     
# ymax =  12.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031804, mom_gluon =    0.4567881, mom_weighted_gluon =    0.4567881
# total momentum  (final) at Qlo (& components) 0.9992130 0.0000000 0.0048600 0.0139377 0.0223645 0.0337843 0.0387519 0.4536077 0.1306314 0.2546016 0.0247644 0.0138785 0.0048506 0.0000000 0.0000000 0.0031804 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9506404  0.9802549  1.9713329 -0.0005981 -0.0003002 -0.0000492  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00696 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 6.1442124E-06 8.2936352E-06 1.1194904E-05 1.5110938E-05 2.0396541E-05 2.7530467E-05 3.7158640E-05 5.0152366E-05 6.7686698E-05 9.1345808E-05 1.2326451E-04 1.6631795E-04 2.2437529E-04 3.0263781E-04 4.0808748E-04 5.5007849E-04 7.4111067E-04 9.9782918E-04 1.3422959E-03 1.8035700E-03 2.4196114E-03 3.2394636E-03 4.3255786E-03 5.7559903E-03 7.6258360E-03 1.0047507E-02 1.3148571E-02 1.7066724E-02 2.1941529E-02 2.7903648E-02 3.5063318E-02 4.3500507E-02 5.3258925E-02 6.4344971E-02 7.6731190E-02 9.0362742E-02 1.0516500E-01 1.2105078E-01 1.3792623E-01 1.5569518E-01 1.7426191E-01 1.9353276E-01 2.1341683E-01 2.3382624E-01 2.5467604E-01 2.7588402E-01 2.9737071E-01 3.1905927E-01 3.4087579E-01 3.6274949E-01 3.8461320E-01 4.0640386E-01 4.2806301E-01 4.4953726E-01 4.7077868E-01 4.9174506E-01 5.1240004E-01 5.3271304E-01 5.5265917E-01 5.7221885E-01 5.9137751E-01 6.1012510E-01 6.2845560E-01 6.4636656E-01 6.6385855E-01 6.8093470E-01 6.9760029E-01 7.1386231E-01 7.2972912E-01 7.4521012E-01 7.6031550E-01 7.7505598E-01 7.8944265E-01 8.0348676E-01 8.1719965E-01 8.3059260E-01 8.4367673E-01 8.5646300E-01 8.6896209E-01 8.8118439E-01 8.9313999E-01 9.0483864E-01 9.1628974E-01 9.2750234E-01 9.3848513E-01 9.4924647E-01 9.5979436E-01 9.7013648E-01 9.8028016E-01 9.9023242E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.1340324E+00  2.6063583E+00  3.4521788E+00  3.5050683E+00  3.5305432E+00  6.4311226E+01  3.5123786E+00  3.4789913E+00  3.4484328E+00  2.6064788E+00  1.1340519E+00  1.8564506E-01
  1.3533982E+00  2.8181307E+00  3.6595230E+00  3.7129217E+00  3.7381561E+00  7.0366079E+01  3.7203672E+00  3.6874052E+00  3.6558305E+00  2.8182553E+00  1.3534212E+00  1.9745017E-01
  1.5837224E+00  3.0409394E+00  3.8779675E+00  3.9318629E+00  3.9568634E+00  7.6815173E+01  3.9394450E+00  3.9068998E+00  3.8743273E+00  3.0410680E+00  1.5837486E+00  2.1019706E-01
  1.8254386E+00  3.2752147E+00  4.1079414E+00  4.1623207E+00  4.1870945E+00  8.3668972E+01  4.1700413E+00  4.1379038E+00  4.1043524E+00  3.2753470E+00  1.8254680E+00  2.2394941E-01
  2.0789852E+00  3.5213913E+00  4.3498788E+00  4.4047283E+00  4.4292837E+00  9.0937751E+01  4.4125907E+00  4.3808508E+00  4.3463400E+00  3.5215273E+00  2.0790175E+00  2.3877475E-01
  2.3448050E+00  3.7799087E+00  4.6042184E+00  4.6595238E+00  4.6838697E+00  9.8631588E+01  4.6675320E+00  4.6361791E+00  4.6007288E+00  3.7800483E+00  2.3448402E+00  2.5474474E-01
  2.6233450E+00  4.0512108E+00  4.8714034E+00  4.9271495E+00  4.9512959E+00  1.0676036E+02  4.9353088E+00  4.9043312E+00  4.8679621E+00  4.0513537E+00  2.6233829E+00  2.7193531E-01
  2.9150564E+00  4.3357451E+00  5.1518813E+00  5.2080518E+00  5.2320099E+00  1.1533375E+02  5.2163689E+00  5.1857537E+00  5.1484873E+00  4.3358914E+00  2.9150970E+00  2.9042692E-01
  3.2203942E+00  4.6339634E+00  5.4461036E+00  5.5026811E+00  5.5264633E+00  1.2436120E+02  5.5111638E+00  5.4808973E+00  5.4427560E+00  4.6341128E+00  3.2204373E+00  3.1030480E-01
  3.5398170E+00  4.9463208E+00  5.7545254E+00  5.8114913E+00  5.8351115E+00  1.3385194E+02  5.8201492E+00  5.7902160E+00  5.7512233E+00  4.9464733E+00  3.5398625E+00  3.3165918E-01
  3.8737867E+00  5.2732758E+00  6.0776056E+00  6.1349398E+00  6.1584131E+00  1.4381499E+02  6.1437839E+00  6.1141674E+00  6.0743481E+00  5.2734313E+00  3.8738346E+00  3.5458557E-01
  4.2227684E+00  5.6152900E+00  6.4158060E+00  6.4734870E+00  6.4968304E+00  1.5425912E+02  6.4825302E+00  6.4532120E+00  6.4125923E+00  5.6154483E+00  4.2228186E+00  3.7918499E-01
  4.5872299E+00  5.9728274E+00  6.7695916E+00  6.8275959E+00  6.8508283E+00  1.6519284E+02  6.8368531E+00  6.8078132E+00  6.7664208E+00  5.9729885E+00  4.5872822E+00  4.0556430E-01
  4.9676415E+00  6.3463549E+00  7.1394298E+00  7.1977322E+00  7.2208744E+00  1.7662443E+02  7.2072204E+00  7.1784366E+00  7.1363011E+00  6.3465186E+00  4.9676959E+00  4.3383643E-01
  5.3644757E+00  6.7363410E+00  7.5257904E+00  7.5843637E+00  7.6074386E+00  1.8856192E+02  7.5941021E+00  7.5655502E+00  7.5227032E+00  6.7365073E+00  5.3645321E+00  4.6412077E-01
  5.7782070E+00  7.1432563E+00  7.9291454E+00  7.9879598E+00  8.0109929E+00  2.0101307E+02  7.9979703E+00  7.9696236E+00  7.9260987E+00  7.1434252E+00  5.7782653E+00  4.9654338E-01
  6.2093113E+00  7.5675727E+00  8.3499683E+00  8.4089915E+00  8.4320109E+00  2.1398537E+02  8.4192986E+00  8.3911282E+00  8.3469614E+00  7.5677440E+00  6.2093714E+00  5.3123745E-01
  6.6582659E+00  8.0097632E+00  8.7887339E+00  8.8479311E+00  8.8709676E+00  2.2748603E+02  8.8585621E+00  8.8305360E+00  8.7857661E+00  8.0099369E+00  6.6583278E+00  5.6834352E-01
  7.1255489E+00  8.4703016E+00  9.2459180E+00  9.3052514E+00  9.3283388E+00  2.4152200E+02  9.3162369E+00  9.2883203E+00  9.2429886E+00  8.4704776E+00  7.1256126E+00  6.0800996E-01
