# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_30/LUXqed17_PDF4LHC15_nnlo_30-mu2-10000-imem-22.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -ymax 12.0 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_30/LUXqed17_plus_PDF4LHC15_nnlo_30_0022.dat
# Stamped by ./gen_qed_grid on  3/08/2017 at 07:04:03
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_30, imem =           22
 # Qphoton =    100.00000000000000     
# charm mass = 1.3000000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.5600000E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.57560041661816     
 # QCD coupling at MZ =   0.11800021884307436     
# ymax =  12.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031837, mom_gluon =    0.4575818, mom_weighted_gluon =    0.4575818
# total momentum  (final) at Qlo (& components) 1.0005714 0.0000000 0.0048933 0.0139270 0.0217161 0.0337962 0.0385569 0.4543981 0.1312617 0.2564166 0.0236702 0.0138679 0.0048838 0.0000000 0.0000000 0.0031837 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  3.0271328  1.0119096  1.9892359  0.0263366 -0.0003002 -0.0000492  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00696 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 6.1442124E-06 8.2936352E-06 1.1194904E-05 1.5110938E-05 2.0396541E-05 2.7530467E-05 3.7158640E-05 5.0152366E-05 6.7686698E-05 9.1345808E-05 1.2326451E-04 1.6631795E-04 2.2437529E-04 3.0263781E-04 4.0808748E-04 5.5007849E-04 7.4111067E-04 9.9782918E-04 1.3422959E-03 1.8035700E-03 2.4196114E-03 3.2394636E-03 4.3255786E-03 5.7559903E-03 7.6258360E-03 1.0047507E-02 1.3148571E-02 1.7066724E-02 2.1941529E-02 2.7903648E-02 3.5063318E-02 4.3500507E-02 5.3258925E-02 6.4344971E-02 7.6731190E-02 9.0362742E-02 1.0516500E-01 1.2105078E-01 1.3792623E-01 1.5569518E-01 1.7426191E-01 1.9353276E-01 2.1341683E-01 2.3382624E-01 2.5467604E-01 2.7588402E-01 2.9737071E-01 3.1905927E-01 3.4087579E-01 3.6274949E-01 3.8461320E-01 4.0640386E-01 4.2806301E-01 4.4953726E-01 4.7077868E-01 4.9174506E-01 5.1240004E-01 5.3271304E-01 5.5265917E-01 5.7221885E-01 5.9137751E-01 6.1012510E-01 6.2845560E-01 6.4636656E-01 6.6385855E-01 6.8093470E-01 6.9760029E-01 7.1386231E-01 7.2972912E-01 7.4521012E-01 7.6031550E-01 7.7505598E-01 7.8944265E-01 8.0348676E-01 8.1719965E-01 8.3059260E-01 8.4367673E-01 8.5646300E-01 8.6896209E-01 8.8118439E-01 8.9313999E-01 9.0483864E-01 9.1628974E-01 9.2750234E-01 9.3848513E-01 9.4924647E-01 9.5979436E-01 9.7013648E-01 9.8028016E-01 9.9023242E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.1430557E+00  2.6215686E+00  3.2431857E+00  3.4602188E+00  3.4753554E+00  6.2589952E+01  3.5078119E+00  3.4614041E+00  3.2856519E+00  2.6216891E+00  1.1430752E+00  1.8522745E-01
  1.3592372E+00  2.8297402E+00  3.4497456E+00  3.6654240E+00  3.6807531E+00  6.8614419E+01  3.7127900E+00  3.6667506E+00  3.4915361E+00  2.8298645E+00  1.3592598E+00  1.9696966E-01
  1.5864191E+00  3.0489991E+00  3.6674098E+00  3.8817520E+00  3.8972712E+00  7.5034372E+01  3.9288970E+00  3.8832197E+00  3.7085366E+00  3.0491270E+00  1.5864446E+00  2.0964965E-01
  1.8250363E+00  3.2797763E+00  3.8966098E+00  4.1096329E+00  4.1253406E+00  8.1860349E+01  4.1565636E+00  4.1112414E+00  3.9370844E+00  3.2799078E+00  1.8250647E+00  2.2333102E-01
  2.0755281E+00  3.5225078E+00  4.1377818E+00  4.3495014E+00  4.3653969E+00  8.9102698E+01  4.3962253E+00  4.3512505E+00  4.1776154E+00  3.5226427E+00  2.0755593E+00  2.3808130E-01
  2.3383389E+00  3.7776341E+00  4.3913668E+00  4.6017970E+00  4.6178809E+00  9.6771569E+01  4.6483225E+00  4.6036867E+00  4.4305703E+00  3.7777722E+00  2.3383727E+00  2.5397209E-01
  2.6139168E+00  4.0455999E+00  4.6578102E+00  4.8669636E+00  4.8832375E+00  1.0487691E+02  4.9133002E+00  4.8689937E+00  4.6963943E+00  4.0457413E+00  2.6139532E+00  2.7107930E-01
  2.9027146E+00  4.3268545E+00  4.9375618E+00  5.1454492E+00  5.1619161E+00  1.1342847E+02  5.1916074E+00  5.1476198E+00  4.9755369E+00  4.3269990E+00  2.9027534E+00  2.8948337E-01
  3.2051887E+00  4.6218506E+00  5.2310754E+00  5.4377059E+00  5.4543701E+00  1.2243576E+02  5.4836976E+00  5.4400170E+00  5.2684516E+00  4.6219981E+00  3.2052299E+00  3.0926952E-01
  3.5217993E+00  4.9310450E+00  5.5388087E+00  5.7441894E+00  5.7610569E+00  1.3190808E+02  5.7900277E+00  5.7466410E+00  5.5755959E+00  4.9311955E+00  3.5218428E+00  3.3052798E-01
  3.8530100E+00  5.2548976E+00  5.8612227E+00  6.0653587E+00  6.0824372E+00  1.4185450E+02  6.1110584E+00  6.0679509E+00  5.8974306E+00  5.2550509E+00  3.8530557E+00  3.5335425E-01
  4.1992874E+00  5.5938714E+00  6.1987818E+00  6.4016762E+00  6.4189751E+00  1.5228386E+02  6.4472536E+00  6.4044092E+00  6.2344199E+00  5.5940274E+00  4.1993352E+00  3.7784938E-01
  4.5611012E+00  5.9484322E+00  6.5519535E+00  6.7536068E+00  6.7711375E+00  1.6320473E+02  6.7990801E+00  6.7564808E+00  6.5870308E+00  5.9485909E+00  4.5611511E+00  4.0412023E-01
  4.9389234E+00  6.3190484E+00  6.9212075E+00  7.1216182E+00  7.1393941E+00  1.7462545E+02  7.1670077E+00  7.1246333E+00  6.9557331E+00  6.3192096E+00  4.9389752E+00  4.3227979E-01
  5.3332283E+00  6.7061903E+00  7.3070164E+00  7.5061799E+00  7.5242171E+00  1.8655411E+02  7.5515080E+00  7.5093365E+00  7.3409991E+00  6.7063541E+00  5.3332821E+00  4.6244747E-01
  5.7444924E+00  7.1103302E+00  7.7098544E+00  7.9077636E+00  7.9260804E+00  1.9899850E+02  7.9530552E+00  7.9110619E+00  7.7433028E+00  7.1104965E+00  5.7445481E+00  4.9474942E-01
  6.1731935E+00  7.5319419E+00  8.1301976E+00  8.3268424E+00  8.3454599E+00  2.1196618E+02  8.3721248E+00  8.3302827E+00  8.1631200E+00  7.5321105E+00  6.1732510E+00  5.2931886E-01
  6.6198108E+00  7.9715002E+00  8.5685234E+00  8.7638904E+00  8.7828327E+00  2.2546441E+02  8.8091939E+00  8.7674732E+00  8.6009281E+00  7.9716711E+00  6.6198700E+00  5.6629645E-01
  7.0848244E+00  8.4294806E+00  9.0253101E+00  9.2193827E+00  9.2386769E+00  2.3950017E+02  9.2647405E+00  9.2231083E+00  9.0572052E+00  8.4296539E+00  7.0848852E+00  6.0583064E-01
