# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_30/LUXqed17_PDF4LHC15_nnlo_30-mu2-10000-imem-9.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -ymax 12.0 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_30/LUXqed17_plus_PDF4LHC15_nnlo_30_0009.dat
# Stamped by ./gen_qed_grid on  3/08/2017 at 07:03:53
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_30, imem =            9
 # Qphoton =    100.00000000000000     
# charm mass = 1.3000000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.5600000E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.57560041661816     
 # QCD coupling at MZ =   0.11800021884307436     
# ymax =  12.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031834, mom_gluon =    0.4544490, mom_weighted_gluon =    0.4544490
# total momentum  (final) at Qlo (& components) 0.9993359 0.0000000 0.0047991 0.0138883 0.0240905 0.0333492 0.0379493 0.4512656 0.1304624 0.2558250 0.0259045 0.0138291 0.0047896 0.0000000 0.0000000 0.0031834 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.8692296  0.9590034  1.9880500 -0.0774744 -0.0003002 -0.0000492  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 6.1442124E-06 8.2936352E-06 1.1194904E-05 1.5110938E-05 2.0396541E-05 2.7530467E-05 3.7158640E-05 5.0152366E-05 6.7686698E-05 9.1345808E-05 1.2326451E-04 1.6631795E-04 2.2437529E-04 3.0263781E-04 4.0808748E-04 5.5007849E-04 7.4111067E-04 9.9782918E-04 1.3422959E-03 1.8035700E-03 2.4196114E-03 3.2394636E-03 4.3255786E-03 5.7559903E-03 7.6258360E-03 1.0047507E-02 1.3148571E-02 1.7066724E-02 2.1941529E-02 2.7903648E-02 3.5063318E-02 4.3500507E-02 5.3258925E-02 6.4344971E-02 7.6731190E-02 9.0362742E-02 1.0516500E-01 1.2105078E-01 1.3792623E-01 1.5569518E-01 1.7426191E-01 1.9353276E-01 2.1341683E-01 2.3382624E-01 2.5467604E-01 2.7588402E-01 2.9737071E-01 3.1905927E-01 3.4087579E-01 3.6274949E-01 3.8461320E-01 4.0640386E-01 4.2806301E-01 4.4953726E-01 4.7077868E-01 4.9174506E-01 5.1240004E-01 5.3271304E-01 5.5265917E-01 5.7221885E-01 5.9137751E-01 6.1012510E-01 6.2845560E-01 6.4636656E-01 6.6385855E-01 6.8093470E-01 6.9760029E-01 7.1386231E-01 7.2972912E-01 7.4521012E-01 7.6031550E-01 7.7505598E-01 7.8944265E-01 8.0348676E-01 8.1719965E-01 8.3059260E-01 8.4367673E-01 8.5646300E-01 8.6896209E-01 8.8118439E-01 8.9313999E-01 9.0483864E-01 9.1628974E-01 9.2750234E-01 9.3848513E-01 9.4924647E-01 9.5979436E-01 9.7013648E-01 9.8028016E-01 9.9023242E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.1152931E+00  2.5827599E+00  3.5053733E+00  3.5206601E+00  3.5573402E+00  6.3660943E+01  3.5017993E+00  3.5180441E+00  3.3712895E+00  2.5828805E+00  1.1153126E+00  1.8605718E-01
  1.3347906E+00  2.7948768E+00  3.7120486E+00  3.7284376E+00  3.7646158E+00  6.9760194E+01  3.7100258E+00  3.7260202E+00  3.5801058E+00  2.7950018E+00  1.3348139E+00  1.9789896E-01
  1.5652970E+00  3.0180773E+00  3.9298889E+00  3.9473556E+00  3.9830439E+00  7.6253049E+01  3.9293894E+00  3.9451354E+00  3.8000487E+00  3.0182065E+00  1.5653239E+00  2.1068357E-01
  1.8072422E+00  3.2527877E+00  4.1593191E+00  4.1778388E+00  4.2130497E+00  8.3149836E+01  4.1603156E+00  4.1758145E+00  4.0315442E+00  3.2529210E+00  1.8072725E+00  2.2447465E-01
  2.0610606E+00  3.4994391E+00  4.4007690E+00  4.4203166E+00  4.4550634E+00  9.0460697E+01  4.4032350E+00  4.4184870E+00  4.2750231E+00  3.4995764E+00  2.0610942E+00  2.3933974E-01
  2.3271911E+00  3.7584672E+00  4.6546731E+00  4.6752231E+00  4.7095197E+00  9.8195584E+01  4.6585828E+00  4.6735870E+00  4.5309208E+00  3.7586082E+00  2.3272278E+00  2.5535044E-01
  2.6060769E+00  4.0303118E+00  4.9214703E+00  4.9429966E+00  4.9768578E+00  1.0636425E+02  4.9267987E+00  4.9415530E+00  4.7996772E+00  4.0304565E+00  2.6061165E+00  2.7258265E-01
  2.8981652E+00  4.3154170E+00  5.2016039E+00  5.2240796E+00  5.2575213E+00  1.1497626E+02  5.2083266E+00  5.2228275E+00  5.0817365E+00  4.3155651E+00  2.8982077E+00  2.9111680E-01
  3.2039073E+00  4.6142305E+00  5.4955211E+00  5.5189185E+00  5.5519577E+00  1.2404094E+02  5.5036142E+00  5.5178570E+00  5.3775467E+00  4.6143819E+00  3.2039524E+00  3.1103806E-01
  3.5237577E+00  4.9272036E+00  5.8036731E+00  5.8279634E+00  5.8606184E+00  1.3356741E+02  5.8131134E+00  5.8270916E+00  5.6875597E+00  4.9273583E+00  3.5238054E+00  3.3243659E-01
  3.8581745E+00  5.2547911E+00  6.1265144E+00  6.1516677E+00  6.1839581E+00  1.4356458E+02  6.1372792E+00  6.1509847E+00  6.0122308E+00  5.2549489E+00  3.8582248E+00  3.5540782E-01
  4.2076190E+00  5.5974506E+00  6.4645027E+00  6.4904877E+00  6.5224349E+00  1.5404111E+02  6.4765699E+00  6.4899930E+00  6.3520185E+00  5.5976114E+00  4.2076716E+00  3.8005268E-01
  4.5725550E+00  5.9556426E+00  6.8180988E+00  6.8448827E+00  6.8765097E+00  1.6500543E+02  6.8314469E+00  6.8445755E+00  6.7073844E+00  5.9558062E+00  4.5726099E+00  4.0647793E-01
  4.9534491E+00  6.3298297E+00  7.1877662E+00  7.2153144E+00  7.2466462E+00  1.7646571E+02  7.2023741E+00  7.2151941E+00  7.0787925E+00  6.3299961E+00  4.9535061E+00  4.3479640E-01
  5.3507698E+00  6.7204771E+00  7.5739704E+00  7.6022467E+00  7.6333102E+00  1.8842990E+02  7.5898176E+00  7.6023128E+00  7.4667091E+00  6.7206461E+00  5.3508289E+00  4.6512731E-01
  5.7649877E+00  7.1280512E+00  7.9771794E+00  8.0061451E+00  8.0369698E+00  2.0090567E+02  7.9942457E+00  8.0063971E+00  7.8716028E+00  7.1282229E+00  5.7650488E+00  4.9759661E-01
  6.1965751E+00  7.5530204E+00  8.3978625E+00  8.4274768E+00  8.4580946E+00  2.1390041E+02  8.4161284E+00  8.4279142E+00  8.2939435E+00  7.5531946E+00  6.1966381E+00  5.3233730E-01
  6.6460053E+00  7.9958538E+00  8.8364906E+00  8.8667102E+00  8.8971556E+00  2.2742127E+02  8.8559369E+00  8.8673326E+00  8.7342027E+00  7.9960304E+00  6.6460702E+00  5.6948976E-01
  7.1137527E+00  8.4570214E+00  9.2935355E+00  9.3243141E+00  9.3546249E+00  2.4147511E+02  9.3141434E+00  9.3251213E+00  9.1928527E+00  8.4572003E+00  7.1138193E+00  6.0920213E-01
