# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_30/LUXqed17_PDF4LHC15_nnlo_30-mu2-10000-imem-28.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -ymax 12.0 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_30/LUXqed17_plus_PDF4LHC15_nnlo_30_0028.dat
# Stamped by ./gen_qed_grid on  3/08/2017 at 07:04:08
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_30, imem =           28
 # Qphoton =    100.00000000000000     
# charm mass = 1.3000000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.5600000E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.57560041661816     
 # QCD coupling at MZ =   0.11800021884307436     
# ymax =  12.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031858, mom_gluon =    0.4550266, mom_weighted_gluon =    0.4550266
# total momentum  (final) at Qlo (& components) 0.9990783 0.0000000 0.0049323 0.0139125 0.0220596 0.0340525 0.0382276 0.4518408 0.1309809 0.2568288 0.0242813 0.0138534 0.0049228 0.0000000 0.0000000 0.0031858 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  3.1607410  1.0453780  1.9692236  0.1464888 -0.0003002 -0.0000492  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 6.1442124E-06 8.2936352E-06 1.1194904E-05 1.5110938E-05 2.0396541E-05 2.7530467E-05 3.7158640E-05 5.0152366E-05 6.7686698E-05 9.1345808E-05 1.2326451E-04 1.6631795E-04 2.2437529E-04 3.0263781E-04 4.0808748E-04 5.5007849E-04 7.4111067E-04 9.9782918E-04 1.3422959E-03 1.8035700E-03 2.4196114E-03 3.2394636E-03 4.3255786E-03 5.7559903E-03 7.6258360E-03 1.0047507E-02 1.3148571E-02 1.7066724E-02 2.1941529E-02 2.7903648E-02 3.5063318E-02 4.3500507E-02 5.3258925E-02 6.4344971E-02 7.6731190E-02 9.0362742E-02 1.0516500E-01 1.2105078E-01 1.3792623E-01 1.5569518E-01 1.7426191E-01 1.9353276E-01 2.1341683E-01 2.3382624E-01 2.5467604E-01 2.7588402E-01 2.9737071E-01 3.1905927E-01 3.4087579E-01 3.6274949E-01 3.8461320E-01 4.0640386E-01 4.2806301E-01 4.4953726E-01 4.7077868E-01 4.9174506E-01 5.1240004E-01 5.3271304E-01 5.5265917E-01 5.7221885E-01 5.9137751E-01 6.1012510E-01 6.2845560E-01 6.4636656E-01 6.6385855E-01 6.8093470E-01 6.9760029E-01 7.1386231E-01 7.2972912E-01 7.4521012E-01 7.6031550E-01 7.7505598E-01 7.8944265E-01 8.0348676E-01 8.1719965E-01 8.3059260E-01 8.4367673E-01 8.5646300E-01 8.6896209E-01 8.8118439E-01 8.9313999E-01 9.0483864E-01 9.1628974E-01 9.2750234E-01 9.3848513E-01 9.4924647E-01 9.5979436E-01 9.7013648E-01 9.8028016E-01 9.9023242E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.1786980E+00  2.7121487E+00  3.3259569E+00  3.6269864E+00  3.5028868E+00  6.7340766E+01  3.5928620E+00  3.5966381E+00  3.5715691E+00  2.7122693E+00  1.1787175E+00  1.8618988E-01
  1.4004882E+00  2.9254164E+00  3.5382052E+00  3.8359534E+00  3.7139912E+00  7.3325947E+01  3.8026493E+00  3.8062419E+00  3.7798928E+00  2.9255401E+00  1.4005102E+00  1.9804520E-01
  1.6330725E+00  3.1495703E+00  3.7613443E+00  4.0558648E+00  3.9360056E+00  7.9704618E+01  4.0233710E+00  4.0267813E+00  3.9991770E+00  3.1496971E+00  1.6330970E+00  2.1084310E-01
  1.8768886E+00  3.3850443E+00  3.9958086E+00  4.2871528E+00  4.1693637E+00  8.6487282E+01  4.2554602E+00  4.2586888E+00  4.2298543E+00  3.3851742E+00  1.8769155E+00  2.2464713E-01
  2.1323787E+00  3.6322768E+00  4.2420373E+00  4.5302539E+00  4.4145043E+00  9.3684250E+01  4.4993551E+00  4.5024014E+00  4.4723619E+00  3.6324097E+00  2.1324079E+00  2.3952469E-01
  2.3999892E+00  3.8917105E+00  4.5004737E+00  4.7856093E+00  4.6718702E+00  1.0130563E+02  4.7554979E+00  4.7583604E+00  4.7271417E+00  3.8918463E+00  2.4000206E+00  2.5554727E-01
  2.6801705E+00  4.1637921E+00  4.7715656E+00  5.0536643E+00  4.9419087E+00  1.0936133E+02  5.0243353E+00  5.0270112E+00  4.9946397E+00  4.1639307E+00  2.6802042E+00  2.7279065E-01
  2.9733772E+00  4.4489722E+00  5.0557647E+00  5.3348679E+00  5.2250712E+00  1.1786102E+02  5.3063181E+00  5.3088033E+00  5.2753060E+00  4.4491137E+00  2.9734130E+00  2.9133512E-01
  3.2800672E+00  4.7477053E+00  5.3535265E+00  5.6296732E+00  5.5218126E+00  1.2681419E+02  5.6019009E+00  5.6041898E+00  5.5695945E+00  4.7478495E+00  3.2801051E+00  3.1126572E-01
  3.6007019E+00  5.0604491E+00  5.6653100E+00  5.9385365E+00  5.8325915E+00  1.3623008E+02  5.9115417E+00  5.9136274E+00  5.8779630E+00  5.0605960E+00  3.6007419E+00  3.3267250E-01
  3.9357461E+00  5.3876643E+00  5.9915776E+00  6.2619175E+00  6.1578701E+00  1.4611769E+02  6.2357021E+00  6.2375758E+00  6.2008722E+00  5.3878138E+00  3.9357880E+00  3.5565075E-01
  4.2856672E+00  5.7298149E+00  6.3327947E+00  6.6002785E+00  6.4981131E+00  1.5648581E+02  6.5748465E+00  6.5764977E+00  6.5387863E+00  5.7299670E+00  4.2857111E+00  3.8030129E-01
  4.6509354E+00  6.0873671E+00  6.6894294E+00  6.9540848E+00  6.8537884E+00  1.6734295E+02  6.9294424E+00  6.9308586E+00  6.8921720E+00  6.0875217E+00  4.6509812E+00  4.0673072E-01
  5.0320235E+00  6.4607895E+00  7.0619522E+00  7.3238038E+00  7.2253663E+00  1.7869739E+02  7.2999595E+00  7.3011259E+00  7.2614987E+00  6.4609466E+00  5.0320711E+00  4.3505175E-01
  5.4294059E+00  6.8505528E+00  7.4508359E+00  7.7099050E+00  7.6133191E+00  1.9055716E+02  7.6868698E+00  7.6877695E+00  7.6472379E+00  6.8507122E+00  5.4294553E+00  4.6538348E-01
  5.8435591E+00  7.2571293E+00  7.8565550E+00  8.1128597E+00  8.0181211E+00  2.0293000E+02  8.0906472E+00  8.0912607E+00  8.0498630E+00  7.2572910E+00  5.8436102E+00  4.9785174E-01
  6.2749611E+00  7.6809923E+00  8.2795859E+00  8.5331404E+00  8.4402481E+00  2.1582341E+02  8.5117672E+00  8.5120723E+00  8.4698492E+00  7.6811564E+00  6.2750139E+00  5.3258938E-01
  6.7240907E+00  8.1226167E+00  8.7204057E+00  8.9712207E+00  8.8801772E+00  2.2924459E+02  8.9507064E+00  8.9506779E+00  8.9076726E+00  8.1227829E+00  6.7241452E+00  5.6973666E-01
  7.1914278E+00  8.5824775E+00  9.1794926E+00  9.4275749E+00  9.3383863E+00  2.4320046E+02  9.4079425E+00  9.4075521E+00  9.3638105E+00  8.5826459E+00  7.1914839E+00  6.0944159E-01
