# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_30/LUXqed17_PDF4LHC15_nnlo_30-mu2-10000-imem-26.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -ymax 12.0 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_30/LUXqed17_plus_PDF4LHC15_nnlo_30_0026.dat
# Stamped by ./gen_qed_grid on  3/08/2017 at 07:04:06
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_30, imem =           26
 # Qphoton =    100.00000000000000     
# charm mass = 1.3000000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.5600000E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.57560041661816     
 # QCD coupling at MZ =   0.11800021884307436     
# ymax =  12.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031846, mom_gluon =    0.4550009, mom_weighted_gluon =    0.4550009
# total momentum  (final) at Qlo (& components) 0.9994614 0.0000000 0.0048815 0.0138830 0.0225420 0.0334243 0.0383495 0.4518162 0.1311561 0.2567160 0.0248123 0.0138238 0.0048720 0.0000000 0.0000000 0.0031846 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9946229  0.9967695  1.9877343  0.0104685 -0.0003002 -0.0000492  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 6.1442124E-06 8.2936352E-06 1.1194904E-05 1.5110938E-05 2.0396541E-05 2.7530467E-05 3.7158640E-05 5.0152366E-05 6.7686698E-05 9.1345808E-05 1.2326451E-04 1.6631795E-04 2.2437529E-04 3.0263781E-04 4.0808748E-04 5.5007849E-04 7.4111067E-04 9.9782918E-04 1.3422959E-03 1.8035700E-03 2.4196114E-03 3.2394636E-03 4.3255786E-03 5.7559903E-03 7.6258360E-03 1.0047507E-02 1.3148571E-02 1.7066724E-02 2.1941529E-02 2.7903648E-02 3.5063318E-02 4.3500507E-02 5.3258925E-02 6.4344971E-02 7.6731190E-02 9.0362742E-02 1.0516500E-01 1.2105078E-01 1.3792623E-01 1.5569518E-01 1.7426191E-01 1.9353276E-01 2.1341683E-01 2.3382624E-01 2.5467604E-01 2.7588402E-01 2.9737071E-01 3.1905927E-01 3.4087579E-01 3.6274949E-01 3.8461320E-01 4.0640386E-01 4.2806301E-01 4.4953726E-01 4.7077868E-01 4.9174506E-01 5.1240004E-01 5.3271304E-01 5.5265917E-01 5.7221885E-01 5.9137751E-01 6.1012510E-01 6.2845560E-01 6.4636656E-01 6.6385855E-01 6.8093470E-01 6.9760029E-01 7.1386231E-01 7.2972912E-01 7.4521012E-01 7.6031550E-01 7.7505598E-01 7.8944265E-01 8.0348676E-01 8.1719965E-01 8.3059260E-01 8.4367673E-01 8.5646300E-01 8.6896209E-01 8.8118439E-01 8.9313999E-01 9.0483864E-01 9.1628974E-01 9.2750234E-01 9.3848513E-01 9.4924647E-01 9.5979436E-01 9.7013648E-01 9.8028016E-01 9.9023242E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.1392692E+00  2.6165396E+00  3.4127923E+00  3.5086596E+00  3.5228740E+00  6.4781327E+01  3.5294600E+00  3.5057682E+00  3.4243864E+00  2.6166601E+00  1.1392887E+00  1.8566589E-01
  1.3585599E+00  2.8280259E+00  3.6204725E+00  3.7163610E+00  3.7305294E+00  7.0801019E+01  3.7370972E+00  3.7136583E+00  3.6318702E+00  2.8281504E+00  1.3585827E+00  1.9746678E-01
  1.5887579E+00  3.0505016E+00  3.8391957E+00  3.9351006E+00  3.9492266E+00  7.7214871E+01  3.9557778E+00  3.9325855E+00  3.8504004E+00  3.0506298E+00  1.5887837E+00  2.1020793E-01
  1.8302977E+00  3.2843976E+00  4.0693922E+00  4.1653077E+00  4.1793959E+00  8.4033328E+01  4.1859318E+00  4.1629794E+00  4.0804071E+00  3.2845295E+00  1.8303265E+00  2.2395291E-01
  2.0836184E+00  3.5301495E+00  4.3114970E+00  4.4074167E+00  4.4214724E+00  9.1266642E+01  4.4279945E+00  4.4052742E+00  4.3223254E+00  3.5302850E+00  2.0836502E+00  2.3876912E-01
  2.3491636E+00  3.7881975E+00  4.5659498E+00  4.6618661E+00  4.6758955E+00  9.8924872E+01  4.6824053E+00  4.6599086E+00  4.5765948E+00  3.7883364E+00  2.3491981E+00  2.5472806E-01
  2.6273810E+00  4.0589857E+00  4.8331946E+00  4.9290989E+00  4.9431094E+00  1.0701787E+02  4.9496083E+00  4.9273257E+00  4.8436591E+00  4.0591279E+00  2.6274182E+00  2.7190552E-01
  2.9187223E+00  4.3429624E+00  5.1136793E+00  5.2095621E+00  5.2235623E+00  1.1555528E+02  5.2300515E+00  5.2079724E+00  5.1239665E+00  4.3431078E+00  2.9187620E+00  2.9038182E-01
  3.2236429E+00  4.6405795E+00  5.4078563E+00  5.5037064E+00  5.5177061E+00  1.2454653E+02  5.5241872E+00  5.5022996E+00  5.4179689E+00  4.6407280E+00  3.2236851E+00  3.1024201E-01
  3.5426017E+00  4.9522926E+00  5.7161810E+00  5.8119861E+00  5.8259966E+00  1.3400083E+02  5.8324710E+00  5.8107616E+00  5.7261219E+00  4.9524441E+00  3.5426463E+00  3.3157616E-01
  3.8760612E+00  5.2785604E+00  6.0391129E+00  6.1348589E+00  6.1488930E+00  1.4392715E+02  6.1553620E+00  6.1338162E+00  6.0488848E+00  5.2787148E+00  3.8761080E+00  3.5447957E-01
  4.2244863E+00  5.6198444E+00  6.3771140E+00  6.4727854E+00  6.4868577E+00  1.5433423E+02  6.4933227E+00  6.4719239E+00  6.3867197E+00  5.6200016E+00  4.2245354E+00  3.7905309E-01
  4.5883453E+00  5.9766090E+00  6.7306496E+00  6.8262287E+00  6.8403557E+00  1.6523056E+02  6.8468180E+00  6.8255481E+00  6.7400917E+00  5.9767690E+00  4.5883965E+00  4.0540335E-01
  4.9681084E+00  6.3493209E+00  7.1001874E+00  7.1956546E+00  7.2098548E+00  1.7662439E+02  7.2163158E+00  7.1951545E+00  7.1094684E+00  6.3494835E+00  4.9681616E+00  4.3364308E-01
  5.3642482E+00  6.7384488E+00  7.4861973E+00  7.5815309E+00  7.5958251E+00  1.8852372E+02  7.6022861E+00  7.5812109E+00  7.4953198E+00  6.7386140E+00  5.3643034E+00  4.6389142E-01
  5.7772392E+00  7.1444630E+00  7.8891514E+00  7.9843270E+00  7.9987384E+00  2.0093626E+02  8.0052007E+00  7.9841869E+00  7.8981178E+00  7.1446307E+00  5.7772963E+00  4.9627421E-01
  6.2075573E+00  7.5678355E+00  8.3095231E+00  8.4045139E+00  8.4190683E+00  2.1386949E+02  8.4255333E+00  8.4045535E+00  8.3183359E+00  7.5680056E+00  6.2076162E+00  5.3092436E-01
  6.6556795E+00  8.0090389E+00  8.7477873E+00  8.8425636E+00  8.8572898E+00  2.2733058E+02  8.8637586E+00  8.8427827E+00  8.7564488E+00  8.0092114E+00  6.6557402E+00  5.6798215E-01
  7.1220839E+00  8.4685469E+00  9.2044198E+00  9.2989488E+00  9.3138785E+00  2.4132645E+02  9.3203525E+00  9.2993472E+00  9.2129323E+00  8.4687216E+00  7.1221463E+00  6.0759565E-01
