# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_30/LUXqed17_PDF4LHC15_nnlo_30-mu2-10000-imem-21.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -ymax 12.0 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_30/LUXqed17_plus_PDF4LHC15_nnlo_30_0021.dat
# Stamped by ./gen_qed_grid on  3/08/2017 at 07:04:02
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_30, imem =           21
 # Qphoton =    100.00000000000000     
# charm mass = 1.3000000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.5600000E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.57560041661816     
 # QCD coupling at MZ =   0.11800021884307436     
# ymax =  12.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031839, mom_gluon =    0.4558503, mom_weighted_gluon =    0.4558503
# total momentum  (final) at Qlo (& components) 0.9993743 0.0000000 0.0048751 0.0138804 0.0223395 0.0337435 0.0384753 0.4526665 0.1300587 0.2563298 0.0251347 0.0138213 0.0048656 0.0000000 0.0000000 0.0031839 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  3.0166971  1.0192875  1.9972255  0.0005335 -0.0003002 -0.0000492  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00698 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 6.1442124E-06 8.2936352E-06 1.1194904E-05 1.5110938E-05 2.0396541E-05 2.7530467E-05 3.7158640E-05 5.0152366E-05 6.7686698E-05 9.1345808E-05 1.2326451E-04 1.6631795E-04 2.2437529E-04 3.0263781E-04 4.0808748E-04 5.5007849E-04 7.4111067E-04 9.9782918E-04 1.3422959E-03 1.8035700E-03 2.4196114E-03 3.2394636E-03 4.3255786E-03 5.7559903E-03 7.6258360E-03 1.0047507E-02 1.3148571E-02 1.7066724E-02 2.1941529E-02 2.7903648E-02 3.5063318E-02 4.3500507E-02 5.3258925E-02 6.4344971E-02 7.6731190E-02 9.0362742E-02 1.0516500E-01 1.2105078E-01 1.3792623E-01 1.5569518E-01 1.7426191E-01 1.9353276E-01 2.1341683E-01 2.3382624E-01 2.5467604E-01 2.7588402E-01 2.9737071E-01 3.1905927E-01 3.4087579E-01 3.6274949E-01 3.8461320E-01 4.0640386E-01 4.2806301E-01 4.4953726E-01 4.7077868E-01 4.9174506E-01 5.1240004E-01 5.3271304E-01 5.5265917E-01 5.7221885E-01 5.9137751E-01 6.1012510E-01 6.2845560E-01 6.4636656E-01 6.6385855E-01 6.8093470E-01 6.9760029E-01 7.1386231E-01 7.2972912E-01 7.4521012E-01 7.6031550E-01 7.7505598E-01 7.8944265E-01 8.0348676E-01 8.1719965E-01 8.3059260E-01 8.4367673E-01 8.5646300E-01 8.6896209E-01 8.8118439E-01 8.9313999E-01 9.0483864E-01 9.1628974E-01 9.2750234E-01 9.3848513E-01 9.4924647E-01 9.5979436E-01 9.7013648E-01 9.8028016E-01 9.9023242E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.1649041E+00  2.6650826E+00  3.3953326E+00  3.5104398E+00  3.5051978E+00  6.4504880E+01  3.5511794E+00  3.5248803E+00  3.3921271E+00  2.6652032E+00  1.1649236E+00  1.8578416E-01
  1.3837384E+00  2.8758255E+00  3.6030538E+00  3.7181109E+00  3.7130846E+00  7.0541931E+01  3.7584602E+00  3.7324973E+00  3.5998897E+00  2.8759499E+00  1.3837611E+00  1.9759191E-01
  1.6135080E+00  3.0975900E+00  3.8218377E+00  3.9368406E+00  3.9320289E+00  7.6972800E+01  3.9768102E+00  3.9511758E+00  3.8187140E+00  3.0977180E+00  1.6135336E+00  2.1034036E-01
  1.8546461E+00  3.3308057E+00  4.0521135E+00  4.1670574E+00  4.1624602E+00  8.3807934E+01  4.2066585E+00  4.1813444E+00  4.0490294E+00  3.3309373E+00  1.8546746E+00  2.2409309E-01
  2.1075908E+00  3.5759072E+00  4.2943155E+00  4.4091947E+00  4.4048127E+00  9.1057593E+01  4.4484392E+00  4.4234362E+00  4.2912702E+00  3.5760422E+00  2.1076221E+00  2.3891756E-01
  2.3727847E+00  3.8333334E+00  4.5488824E+00  4.6636902E+00  4.6595254E+00  9.8731840E+01  4.7025908E+00  4.6778890E+00  4.5458752E+00  3.8334717E+00  2.3728187E+00  2.5488528E-01
  2.6506746E+00  4.1035273E+00  4.8162575E+00  4.9309862E+00  4.9270416E+00  1.0684054E+02  4.9695566E+00  4.9451450E+00  4.8132875E+00  4.1036689E+00  2.6507111E+00  2.7207208E-01
  2.9417111E+00  4.3869364E+00  5.0968883E+00  5.2115289E+00  5.2078088E+00  1.1539333E+02  5.2497837E+00  5.2256505E+00  5.0939548E+00  4.3870810E+00  2.9417501E+00  2.9055831E-01
  3.2463489E+00  4.6840115E+00  5.3912260E+00  5.5057683E+00  5.5022786E+00  1.2439967E+02  5.5437234E+00  5.5198553E+00  5.3883283E+00  4.6841592E+00  3.2463903E+00  3.1042905E-01
  3.5650462E+00  4.9952073E+00  5.6997260E+00  5.8141581E+00  5.8109061E+00  1.3386876E+02  5.8518308E+00  5.8282133E+00  5.6968633E+00  4.9953579E+00  3.5650899E+00  3.3177441E-01
  3.8982646E+00  5.3209817E+00  6.0228466E+00  6.1371553E+00  6.1341501E+00  1.4380959E+02  6.1745642E+00  6.1511813E+00  6.0200183E+00  5.3211352E+00  3.8983105E+00  3.5468974E-01
  4.2464684E+00  5.6617955E+00  6.3610497E+00  6.4752200E+00  6.4724724E+00  1.5423091E+02  6.5123854E+00  6.4892194E+00  6.3582551E+00  5.6619518E+00  4.2465165E+00  3.7927592E-01
  4.6101252E+00  6.0181124E+00  6.7148000E+00  6.8288149E+00  6.8263376E+00  1.6514123E+02  6.8657588E+00  6.8427904E+00  6.7120384E+00  6.0182713E+00  4.6101753E+00  4.0563963E-01
  4.9897046E+00  6.3903982E+00  7.0845647E+00  7.1984053E+00  7.1962133E+00  1.7654880E+02  7.2351517E+00  7.2123593E+00  7.0818355E+00  6.3905598E+00  4.9897567E+00  4.3389365E-01
  5.3856787E+00  6.7791211E+00  7.4708133E+00  7.5844583E+00  7.5825690E+00  1.8846164E+02  7.6210334E+00  7.5983936E+00  7.4681159E+00  6.7792852E+00  5.3857328E+00  4.6415714E-01
  5.7985214E+00  7.1847509E+00  7.8740175E+00  7.9874433E+00  7.9858763E+00  2.0088749E+02  8.0238755E+00  8.0013624E+00  7.8713512E+00  7.1849174E+00  5.7985773E+00  4.9655602E-01
  6.2287081E+00  7.6077588E+00  8.2946504E+00  8.4078306E+00  8.4066085E+00  2.1383381E+02  8.4441511E+00  8.4217360E+00  8.2920147E+00  7.6079276E+00  6.2287658E+00  5.3122323E-01
  6.6767155E+00  8.0486170E+00  8.7331865E+00  8.8460920E+00  8.8452402E+00  2.2730780E+02  8.8823345E+00  8.8599863E+00  8.7305808E+00  8.0487883E+00  6.6767750E+00  5.6829913E-01
  7.1430211E+00  8.5077988E+00  9.1901013E+00  9.3026998E+00  9.3022470E+00  2.4131640E+02  9.3389012E+00  9.3165856E+00  9.1875250E+00  8.5079723E+00  7.1430822E+00  6.0793183E-01
