# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_30/LUXqed17_PDF4LHC15_nnlo_30-mu2-10000-imem-19.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -ymax 12.0 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_30/LUXqed17_plus_PDF4LHC15_nnlo_30_0019.dat
# Stamped by ./gen_qed_grid on  3/08/2017 at 07:04:00
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_30, imem =           19
 # Qphoton =    100.00000000000000     
# charm mass = 1.3000000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.5600000E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.57560041661816     
 # QCD coupling at MZ =   0.11800021884307436     
# ymax =  12.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031852, mom_gluon =    0.4553509, mom_weighted_gluon =    0.4553509
# total momentum  (final) at Qlo (& components) 0.9995006 0.0000000 0.0047844 0.0138424 0.0223860 0.0337570 0.0381583 0.4521657 0.1314338 0.2569427 0.0242870 0.0137832 0.0047750 0.0000000 0.0000000 0.0031852 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.8817483  0.9596534  1.9979661 -0.0755219 -0.0003002 -0.0000492  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 6.1442124E-06 8.2936352E-06 1.1194904E-05 1.5110938E-05 2.0396541E-05 2.7530467E-05 3.7158640E-05 5.0152366E-05 6.7686698E-05 9.1345808E-05 1.2326451E-04 1.6631795E-04 2.2437529E-04 3.0263781E-04 4.0808748E-04 5.5007849E-04 7.4111067E-04 9.9782918E-04 1.3422959E-03 1.8035700E-03 2.4196114E-03 3.2394636E-03 4.3255786E-03 5.7559903E-03 7.6258360E-03 1.0047507E-02 1.3148571E-02 1.7066724E-02 2.1941529E-02 2.7903648E-02 3.5063318E-02 4.3500507E-02 5.3258925E-02 6.4344971E-02 7.6731190E-02 9.0362742E-02 1.0516500E-01 1.2105078E-01 1.3792623E-01 1.5569518E-01 1.7426191E-01 1.9353276E-01 2.1341683E-01 2.3382624E-01 2.5467604E-01 2.7588402E-01 2.9737071E-01 3.1905927E-01 3.4087579E-01 3.6274949E-01 3.8461320E-01 4.0640386E-01 4.2806301E-01 4.4953726E-01 4.7077868E-01 4.9174506E-01 5.1240004E-01 5.3271304E-01 5.5265917E-01 5.7221885E-01 5.9137751E-01 6.1012510E-01 6.2845560E-01 6.4636656E-01 6.6385855E-01 6.8093470E-01 6.9760029E-01 7.1386231E-01 7.2972912E-01 7.4521012E-01 7.6031550E-01 7.7505598E-01 7.8944265E-01 8.0348676E-01 8.1719965E-01 8.3059260E-01 8.4367673E-01 8.5646300E-01 8.6896209E-01 8.8118439E-01 8.9313999E-01 9.0483864E-01 9.1628974E-01 9.2750234E-01 9.3848513E-01 9.4924647E-01 9.5979436E-01 9.7013648E-01 9.8028016E-01 9.9023242E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.1347903E+00  2.6209145E+00  3.4857846E+00  3.4632193E+00  3.5762592E+00  6.3426251E+01  3.5197486E+00  3.4775404E+00  3.3551577E+00  2.6210351E+00  1.1348099E+00  1.8586410E-01
  1.3534068E+00  2.8317802E+00  3.6923205E+00  3.6712763E+00  3.7825134E+00  6.9516428E+01  3.7269780E+00  3.6855173E+00  3.5637678E+00  2.8319052E+00  1.3534300E+00  1.9768458E-01
  1.5830400E+00  3.0537437E+00  3.9100155E+00  3.8904623E+00  3.9999316E+00  7.6000420E+01  3.9453551E+00  3.9046267E+00  3.7835001E+00  3.0538729E+00  1.5830668E+00  2.1044699E-01
  1.8241204E+00  3.2872317E+00  4.1392954E+00  4.1212028E+00  4.2289394E+00  8.2888597E+01  4.1753061E+00  4.1352942E+00  4.0147813E+00  3.2873649E+00  1.8241505E+00  2.2421501E-01
  2.0770829E+00  3.5326757E+00  4.3805911E+00  4.3639285E+00  4.4699673E+00  9.0191143E+01  4.4172621E+00  4.3779504E+00  4.2580432E+00  3.5328127E+00  2.0771163E+00  2.3905615E-01
  2.3423671E+00  3.7905118E+00  4.6343378E+00  4.6190745E+00  4.7234508E+00  9.7918051E+01  4.6716587E+00  4.6330304E+00  4.5137221E+00  3.7906526E+00  2.3424035E+00  2.5504203E-01
  2.6204168E+00  4.0611804E+00  4.9009756E+00  4.8870803E+00  4.9898297E+00  1.0607912E+02  4.9389363E+00  4.9009736E+00  4.7822588E+00  4.0613248E+00  2.6204562E+00  2.7224857E-01
  2.9116800E+00  4.3451260E+00  5.1809487E+00  5.1683896E+00  5.2695481E+00  1.1468393E+02  5.2195393E+00  5.1822235E+00  5.0640985E+00  4.3452738E+00  2.9117222E+00  2.9075619E-01
  3.2166086E+00  4.6427970E+00  5.4747054E+00  5.4634498E+00  5.5630541E+00  1.2374187E+02  5.5139163E+00  5.4772278E+00  5.3596902E+00  4.6429482E+00  3.2166534E+00  3.1065008E-01
  3.5356579E+00  4.9546455E+00  5.7826978E+00  5.7727122E+00  5.8707997E+00  1.3326209E+02  5.8225196E+00  5.7864376E+00  5.6694868E+00  4.9547998E+00  3.5357053E+00  3.3202043E-01
  3.8692867E+00  5.2811266E+00  6.1053814E+00  6.0966313E+00  6.1932405E+00  1.4325353E+02  6.1458050E+00  6.1103073E+00  5.9939446E+00  5.2812840E+00  3.8693366E+00  3.5496268E-01
  4.2179571E+00  5.6226987E+00  6.4432152E+00  6.4356647E+00  6.5308352E+00  1.5372488E+02  6.4842317E+00  6.4492946E+00  6.3335231E+00  5.6228591E+00  4.2180094E+00  3.7957781E-01
  4.5821338E+00  5.9798229E+00  6.7966608E+00  6.7902729E+00  6.8840454E+00  1.6468462E+02  6.8382617E+00  6.8038597E+00  6.6886849E+00  5.9799862E+00  4.5821883E+00  4.0597257E-01
  4.9622840E+00  6.3529628E+00  7.1661827E+00  7.1609186E+00  7.2533356E+00  1.7614094E+02  7.2083596E+00  7.1744656E+00  7.0598950E+00  6.3531289E+00  4.9623407E+00  4.3425985E-01
  5.3588773E+00  6.7425840E+00  7.5522478E+00  7.5480668E+00  7.6391725E+00  1.8810182E+02  7.5949925E+00  7.5615772E+00  7.4476209E+00  6.7427527E+00  5.3589361E+00  4.6455892E-01
  5.7723851E+00  7.1491540E+00  7.9553249E+00  7.9521845E+00  8.0420248E+00  2.0057496E+02  7.9986294E+00  7.9656614E+00  7.8523321E+00  7.1493253E+00  5.7724458E+00  4.9699576E-01
  6.2032805E+00  7.5731417E+00  8.3758846E+00  8.3737400E+00  8.4623631E+00  2.1356778E+02  8.4197410E+00  8.3871864E+00  8.2744997E+00  7.5733155E+00  6.2033431E+00  5.3170343E-01
  6.6520377E+00  8.0150170E+00  8.8143987E+00  8.8132026E+00  8.9006591E+00  2.2708746E+02  8.8587995E+00  8.8266216E+00  8.7145962E+00  8.0151933E+00  6.6521021E+00  5.6882237E-01
  7.1191319E+00  8.4752509E+00  9.2713402E+00  9.2710427E+00  9.3573857E+00  2.4114087E+02  9.3162780E+00  9.2844373E+00  9.1730951E+00  8.4754295E+00  7.1191981E+00  6.0850080E-01
