  0.00000000E+00  2.04615820E+00  4.68250900E+00  3.58891350E+00  4.55422680E+00  4.54658060E+01  4.55457240E+00  3.58927350E+00  4.68212810E+00  2.04615930E+00  0.00000000E+00
  0.00000000E+00  2.81928770E+00  5.44339490E+00  4.36026510E+00  5.31435300E+00  4.95875470E+01  5.31470360E+00  4.36063040E+00  5.44301040E+00  2.81928900E+00  0.00000000E+00
  0.00000000E+00  3.66980330E+00  6.28186780E+00  5.20901700E+00  6.15209400E+00  5.48402730E+01  6.15244970E+00  5.20938790E+00  6.28147930E+00  3.66980510E+00  0.00000000E+00
  0.00000000E+00  4.60513340E+00  7.20534440E+00  6.14259580E+00  7.07486650E+00  6.15760390E+01  7.07522730E+00  6.14297220E+00  7.20495230E+00  4.60513550E+00  0.00000000E+00
  0.00000000E+00  5.63346750E+00  8.22200440E+00  7.16918820E+00  8.09084860E+00  7.02089340E+01  8.09121430E+00  7.16956980E+00  8.22160870E+00  5.63346980E+00  0.00000000E+00
  0.00000000E+00  6.76555990E+00  9.34259340E+00  8.29954760E+00  9.21078510E+00  8.12230500E+01  9.21115580E+00  8.29993460E+00  9.34219370E+00  6.76556250E+00  0.00000000E+00
  0.00000000E+00  8.01089310E+00  1.05765840E+01  9.54315410E+00  1.04441480E+01  9.51723740E+01  1.04445240E+01  9.54354670E+00  1.05761810E+01  8.01089570E+00  0.00000000E+00
  0.00000000E+00  9.38503520E+00  1.19395360E+01  1.09155750E+01  1.18064970E+01  1.12684780E+02  1.18068770E+01  1.09159730E+01  1.19391290E+01  9.38503790E+00  0.00000000E+00
  0.00000000E+00  1.08985230E+01  1.34419790E+01  1.24273450E+01  1.33083600E+01  1.34507170E+02  1.33087450E+01  1.24277490E+01  1.34415690E+01  1.08985260E+01  0.00000000E+00
  0.00000000E+00  1.26313950E-01  2.69244500E+00  1.67078750E+00  2.55362760E+00  3.50800260E+01  2.55398650E+00  1.67116130E+00  2.69204610E+00  1.26313920E-01  0.00000000E+00
  0.00000000E+00  6.73325940E-01  3.22719270E+00  2.21562630E+00  3.08784830E+00  3.72963750E+01  3.08821270E+00  2.21600590E+00  3.22679000E+00  6.73326360E-01  0.00000000E+00
  0.00000000E+00  1.27739370E+00  3.81921820E+00  2.81754790E+00  3.67937210E+00  3.99101720E+01  3.67974200E+00  2.81793350E+00  3.81881130E+00  1.27739450E+00  0.00000000E+00
  0.00000000E+00  1.94310530E+00  4.47309830E+00  3.48113810E+00  4.33277380E+00  4.31135360E+01  4.33314930E+00  3.48152970E+00  4.47268730E+00  1.94310650E+00  0.00000000E+00
  0.00000000E+00  2.67567600E+00  5.19403720E+00  4.21160960E+00  5.05325690E+00  4.71423690E+01  5.05363810E+00  4.21200730E+00  5.19362220E+00  2.67567770E+00  0.00000000E+00
  0.00000000E+00  3.48116860E+00  5.98808650E+00  5.01502230E+00  5.84687230E+00  5.22820030E+01  5.84725900E+00  5.01542590E+00  5.98766760E+00  3.48117050E+00  0.00000000E+00
  0.00000000E+00  4.36657060E+00  6.86222430E+00  5.89836170E+00  6.72059740E+00  5.88697320E+01  6.72098930E+00  5.89877120E+00  6.86180130E+00  4.36657270E+00  0.00000000E+00
  0.00000000E+00  5.33962010E+00  7.82417820E+00  6.86936380E+00  7.68215950E+00  6.73018860E+01  7.68255690E+00  6.86977900E+00  7.82375180E+00  5.33962260E+00  0.00000000E+00
  0.00000000E+00  6.41034210E+00  8.88396550E+00  7.93805130E+00  8.74157440E+00  7.80350550E+01  8.74197700E+00  7.93847240E+00  8.88353510E+00  6.41034500E+00  0.00000000E+00
  0.00000000E+00  7.58782230E+00  1.00506620E+01  9.11350830E+00  9.90791820E+00  9.16001820E+01  9.90832640E+00  9.11393520E+00  1.00502280E+01  7.58782540E+00  0.00000000E+00
  0.00000000E+00  8.88638140E+00  1.13385820E+01  1.04100540E+01  1.11955040E+01  1.08579490E+02  1.11959170E+01  1.04104860E+01  1.13381440E+01  8.88638460E+00  0.00000000E+00
  0.00000000E+00  1.03163740E+01  1.27580720E+01  1.18380410E+01  1.26146780E+01  1.29691710E+02  1.26150960E+01  1.18384790E+01  1.27576290E+01  1.03163780E+01  0.00000000E+00
  0.00000000E+00  1.21861760E-01  2.58570890E+00  1.65923940E+00  2.43735210E+00  3.31070830E+01  2.43774210E+00  1.65964610E+00  2.58527860E+00  1.21861770E-01  0.00000000E+00
  0.00000000E+00  6.41084610E-01  3.09325270E+00  2.17597610E+00  2.94464710E+00  3.52434740E+01  2.94504330E+00  2.17638930E+00  3.09281760E+00  6.41085100E-01  0.00000000E+00
  0.00000000E+00  1.21410710E+00  3.65480630E+00  2.74654660E+00  3.50596990E+00  3.77796180E+01  3.50637180E+00  2.74696610E+00  3.65436730E+00  1.21410810E+00  0.00000000E+00
  0.00000000E+00  1.84522660E+00  4.27465640E+00  3.37524440E+00  4.12560670E+00  4.09025640E+01  4.12601450E+00  3.37567020E+00  4.27421380E+00  1.84522790E+00  0.00000000E+00
  0.00000000E+00  2.53934170E+00  4.95769150E+00  4.06696550E+00  4.80844500E+00  4.48406340E+01  4.80885850E+00  4.06739740E+00  4.95724480E+00  2.53934340E+00  0.00000000E+00
  0.00000000E+00  3.30215170E+00  5.70960000E+00  4.82740600E+00  5.56017330E+00  4.98682460E+01  5.56059280E+00  4.82784430E+00  5.70914990E+00  3.30215380E+00  0.00000000E+00
  0.00000000E+00  4.14022750E+00  6.53694370E+00  5.66313440E+00  6.38735240E+00  5.63081760E+01  6.38777760E+00  5.66357910E+00  6.53648980E+00  4.14022990E+00  0.00000000E+00
  0.00000000E+00  5.06087770E+00  7.44702220E+00  6.58145750E+00  7.29728200E+00  6.45392430E+01  7.29771260E+00  6.58190820E+00  7.44656450E+00  5.06088040E+00  0.00000000E+00
  0.00000000E+00  6.07344480E+00  8.44916950E+00  7.59171520E+00  8.29929490E+00  7.49918460E+01  8.29973140E+00  7.59217210E+00  8.44870770E+00  6.07344780E+00  0.00000000E+00
  0.00000000E+00  7.18662290E+00  9.55207140E+00  8.70260000E+00  9.40207790E+00  8.81738290E+01  9.40251980E+00  8.70306300E+00  9.55160600E+00  7.18662640E+00  0.00000000E+00
  0.00000000E+00  8.41358150E+00  1.07688890E+01  9.92727850E+00  1.06187910E+01  1.04625050E+02  1.06192390E+01  9.92774780E+00  1.07684200E+01  8.41358500E+00  0.00000000E+00
  0.00000000E+00  9.76445660E+00  1.21097530E+01  1.12758860E+01  1.19595640E+01  1.25035090E+02  1.19600170E+01  1.12763620E+01  1.21092810E+01  9.76446090E+00  0.00000000E+00
  0.00000000E+00  1.17489660E-01  2.48429340E+00  1.64453140E+00  2.32936080E+00  3.12562560E+01  2.32978510E+00  1.64497420E+00  2.48382850E+00  1.17489640E-01  0.00000000E+00
  0.00000000E+00  6.10347340E-01  2.96600760E+00  2.13462650E+00  2.81106290E+00  3.33180170E+01  2.81149280E+00  2.13507560E+00  2.96554010E+00  6.10347850E-01  0.00000000E+00
  0.00000000E+00  1.15391010E+00  3.49862870E+00  2.67546490E+00  3.34368240E+00  3.57806360E+01  3.34411870E+00  2.67592090E+00  3.49815710E+00  1.15391110E+00  0.00000000E+00
  0.00000000E+00  1.75220330E+00  4.08616990E+00  3.27106940E+00  3.93123440E+00  3.88260770E+01  3.93167700E+00  3.27153220E+00  4.08569420E+00  1.75220470E+00  0.00000000E+00
  0.00000000E+00  2.40982910E+00  4.73322350E+00  3.92603910E+00  4.57831070E+00  4.26750850E+01  4.57875960E+00  3.92650880E+00  4.73274380E+00  2.40983100E+00  0.00000000E+00
  0.00000000E+00  3.13214500E+00  5.44513740E+00  4.64572850E+00  5.29025860E+00  4.75913050E+01  5.29071370E+00  4.64620500E+00  5.44465350E+00  3.13214730E+00  0.00000000E+00
  0.00000000E+00  3.92532940E+00  6.22808030E+00  5.43631350E+00  6.07324700E+00  5.38833050E+01  6.07370850E+00  5.43679670E+00  6.22759210E+00  3.92533220E+00  0.00000000E+00
  0.00000000E+00  4.79628320E+00  7.08894500E+00  6.30469230E+00  6.93416840E+00  6.19127070E+01  6.93463580E+00  6.30518240E+00  7.08845260E+00  4.79628630E+00  0.00000000E+00
  0.00000000E+00  5.75371100E+00  8.03642740E+00  7.25956710E+00  7.88171840E+00  7.20850180E+01  7.88219250E+00  7.26006420E+00  8.03593120E+00  5.75371450E+00  0.00000000E+00
  0.00000000E+00  6.80592320E+00  9.07883070E+00  8.30924620E+00  8.92419990E+00  8.48850440E+01  8.92468020E+00  8.30975000E+00  9.07833060E+00  6.80592700E+00  0.00000000E+00
  0.00000000E+00  7.96502620E+00  1.02282540E+01  9.46583420E+00  1.00737120E+01  1.00813340E+02  1.00741990E+01  9.46634490E+00  1.02277500E+01  7.96503060E+00  0.00000000E+00
  0.00000000E+00  9.24090830E+00  1.14945790E+01  1.07392170E+01  1.13401360E+01  1.20529620E+02  1.13406290E+01  1.07397350E+01  1.14940710E+01  9.24091310E+00  0.00000000E+00
  0.00000000E+00  1.13189880E-01  2.38768480E+00  1.62693650E+00  2.22870320E+00  2.95219850E+01  2.22916580E+00  1.62741990E+00  2.38718050E+00  1.13189890E-01  0.00000000E+00
  0.00000000E+00  5.80983520E-01  2.84483680E+00  2.09172520E+00  2.68603860E+00  3.15122660E+01  2.68650900E+00  2.09221670E+00  2.84432700E+00  5.80984120E-01  0.00000000E+00
  0.00000000E+00  1.09655430E+00  3.34995610E+00  2.60433500E+00  3.19135040E+00  3.39039260E+01  3.19182730E+00  2.60483390E+00  3.34944220E+00  1.09655540E+00  0.00000000E+00
  0.00000000E+00  1.66367190E+00  3.90680300E+00  3.16853220E+00  3.74839760E+00  3.68736220E+01  3.74888130E+00  3.16903820E+00  3.90628520E+00  1.66367350E+00  0.00000000E+00
  0.00000000E+00  2.28665900E+00  4.51969020E+00  3.78863550E+00  4.36149290E+00  4.06344680E+01  4.36198330E+00  3.78914900E+00  4.51916860E+00  2.28666110E+00  0.00000000E+00
  0.00000000E+00  2.97055000E+00  5.19364320E+00  4.46967700E+00  5.03566180E+00  4.54394420E+01  5.03615860E+00  4.47019760E+00  5.19311790E+00  2.97055260E+00  0.00000000E+00
  0.00000000E+00  3.72115230E+00  5.93446030E+00  5.21746070E+00  5.77670190E+00  5.15831900E+01  5.77720540E+00  5.21798850E+00  5.93393110E+00  3.72115540E+00  0.00000000E+00
  0.00000000E+00  4.54497880E+00  6.74864650E+00  6.03849710E+00  6.59111870E+00  5.94104470E+01  6.59162840E+00  6.03903200E+00  6.74811330E+00  4.54498220E+00  0.00000000E+00
  0.00000000E+00  5.45013760E+00  7.64430170E+00  6.94089170E+00  7.48701210E+00  6.93030280E+01  7.48752850E+00  6.94143380E+00  7.64376490E+00  5.45014130E+00  0.00000000E+00
  0.00000000E+00  6.44456130E+00  8.62935150E+00  7.93257480E+00  8.47230740E+00  8.17228560E+01  8.47282990E+00  7.93312400E+00  8.62881130E+00  6.44456550E+00  0.00000000E+00
  0.00000000E+00  7.53937630E+00  9.71491580E+00  9.02467080E+00  9.55812410E+00  9.71339800E+01  9.55865350E+00  9.02522720E+00  9.71437180E+00  7.53938100E+00  0.00000000E+00
  0.00000000E+00  8.74419670E+00  1.09106020E+01  1.02267920E+01  1.07540700E+01  1.16165860E+02  1.07546050E+01  1.02273550E+01  1.09100540E+01  8.74420170E+00  0.00000000E+00
  0.00000000E+00  1.08954610E-01  2.29550970E+00  1.60678910E+00  2.13463010E+00  2.78984290E+01  2.13513450E+00  1.60731680E+00  2.29496290E+00  1.08954610E-01  0.00000000E+00
  0.00000000E+00  5.52984370E-01  2.72935990E+00  2.04760920E+00  2.56883990E+00  2.98206890E+01  2.56934640E+00  2.04813970E+00  2.72881910E+00  5.52985000E-01  0.00000000E+00
  0.00000000E+00  1.04200980E+00  3.20839240E+00  2.53347090E+00  3.04822860E+00  3.21440670E+01  3.04874200E+00  2.53400900E+00  3.20784860E+00  1.04201100E+00  0.00000000E+00
  0.00000000E+00  1.57956170E+00  3.73612370E+00  3.06790340E+00  3.57632010E+00  3.50398100E+01  3.57684020E+00  3.06844890E+00  3.73557660E+00  1.57956350E+00  0.00000000E+00
  0.00000000E+00  2.16969970E+00  4.31660380E+00  3.65496280E+00  4.15716470E+00  3.87134020E+01  4.15769160E+00  3.65551570E+00  4.31605350E+00  2.16970200E+00  0.00000000E+00
  0.00000000E+00  2.81715490E+00  4.95455500E+00  4.29937700E+00  4.79548480E+00  4.34073170E+01  4.79601830E+00  4.29993720E+00  4.95400170E+00  2.81715770E+00  0.00000000E+00
  0.00000000E+00  3.52738500E+00  5.65542700E+00  5.00660040E+00  5.49672930E+00  4.94025870E+01  5.49726950E+00  5.00716820E+00  5.65487010E+00  3.52738820E+00  0.00000000E+00
  0.00000000E+00  4.30653360E+00  6.42535540E+00  5.78277470E+00  6.26703500E+00  5.70274280E+01  6.26758180E+00  5.78334990E+00  6.42479530E+00  4.30653750E+00  0.00000000E+00
  0.00000000E+00  5.16215240E+00  7.27188420E+00  6.63544800E+00  7.11394510E+00  6.66411170E+01  7.11449900E+00  6.63603080E+00  7.27132070E+00  5.16215660E+00  0.00000000E+00
  0.00000000E+00  6.10180450E+00  8.20256970E+00  7.57218120E+00  8.04501630E+00  7.86829470E+01  8.04557710E+00  7.57277180E+00  8.20200290E+00  6.10180910E+00  0.00000000E+00
  0.00000000E+00  7.13571310E+00  9.22762870E+00  8.60319550E+00  9.07046530E+00  9.35830820E+01  9.07103300E+00  8.60379380E+00  9.22705800E+00  7.13571820E+00  0.00000000E+00
  0.00000000E+00  8.27319600E+00  1.03563720E+01  9.73780650E+00  1.01996040E+01  1.11940530E+02  1.02001780E+01  9.73841220E+00  1.03557990E+01  8.27320160E+00  0.00000000E+00
  0.00000000E+00  1.04775690E-01  2.20745220E+00  1.58443550E+00  2.04654000E+00  2.63772120E+01  2.04706810E+00  1.58498970E+00  2.20690330E+00  1.04775690E-01  0.00000000E+00
  0.00000000E+00  5.26229070E-01  2.61917070E+00  2.00250120E+00  2.45874870E+00  2.82343980E+01  2.45928480E+00  2.00306420E+00  2.61861740E+00  5.26229770E-01  0.00000000E+00
  0.00000000E+00  9.90041830E-01  3.07342180E+00  2.46297740E+00  2.91349170E+00  3.04916720E+01  2.91403570E+00  2.46354900E+00  3.07286410E+00  9.90043230E-01  0.00000000E+00
  0.00000000E+00  1.49952080E+00  3.57350320E+00  2.96916720E+00  3.41406580E+00  3.33149150E+01  3.41461780E+00  2.96974760E+00  3.57294080E+00  1.49952280E+00  0.00000000E+00
  0.00000000E+00  2.05847840E+00  4.12321830E+00  3.52487980E+00  3.96427490E+00  3.69019970E+01  3.96483470E+00  3.52546880E+00  4.12265160E+00  2.05848100E+00  0.00000000E+00
  0.00000000E+00  2.67135960E+00  4.72700380E+00  4.13455660E+00  4.56855570E+00  4.14850280E+01  4.56912330E+00  4.13515430E+00  4.72643250E+00  2.67136280E+00  0.00000000E+00
  0.00000000E+00  3.34329210E+00  5.38997930E+00  4.80332240E+00  5.23202790E+00  4.73317570E+01  5.23260340E+00  4.80392880E+00  5.38940350E+00  3.34329580E+00  0.00000000E+00
  0.00000000E+00  4.08006960E+00  6.11793060E+00  5.53696760E+00  5.96047780E+00  5.47542400E+01  5.96106100E+00  5.53758260E+00  6.11735070E+00  4.08007380E+00  0.00000000E+00
  0.00000000E+00  4.88872200E+00  6.91788180E+00  6.34251990E+00  6.76092890E+00  6.40903210E+01  6.76152010E+00  6.34314380E+00  6.91729730E+00  4.88872680E+00  0.00000000E+00
  0.00000000E+00  5.77645270E+00  7.79702810E+00  7.22718000E+00  7.64057740E+00  7.57569950E+01  7.64117620E+00  7.22781230E+00  7.79643910E+00  5.77645790E+00  0.00000000E+00
  0.00000000E+00  6.75265180E+00  8.76475420E+00  8.20033520E+00  8.60880730E+00  9.01529390E+01  8.60941390E+00  8.20097620E+00  8.76416060E+00  6.75265740E+00  0.00000000E+00
  0.00000000E+00  7.82632420E+00  9.83005840E+00  9.27098870E+00  9.67461810E+00  1.07846740E+02  9.67523280E+00  9.27163870E+00  9.82946090E+00  7.82633040E+00  0.00000000E+00
  0.00000000E+00  1.00645030E-01  2.12330070E+00  1.56018050E+00  1.96388390E+00  2.49477210E+01  1.96445450E+00  1.56078030E+00  2.12271610E+00  1.00645030E-01  0.00000000E+00
  0.00000000E+00  5.00649050E-01  2.51398130E+00  1.95664670E+00  2.35517230E+00  2.67424340E+01  2.35575180E+00  1.95725630E+00  2.51339160E+00  5.00649810E-01  0.00000000E+00
  0.00000000E+00  9.40513480E-01  2.94468780E+00  2.39302820E+00  2.78648370E+00  2.89355660E+01  2.78707210E+00  2.39364750E+00  2.94409330E+00  9.40515000E-01  0.00000000E+00
  0.00000000E+00  1.42333540E+00  3.41850830E+00  2.87241740E+00  3.26090750E+00  3.16875950E+01  3.26150450E+00  2.87304640E+00  3.41790890E+00  1.42333760E+00  0.00000000E+00
  0.00000000E+00  1.95269510E+00  3.93901450E+00  3.39839110E+00  3.78201550E+00  3.51888040E+01  3.78262100E+00  3.39902950E+00  3.93841020E+00  1.95269800E+00  0.00000000E+00
  0.00000000E+00  2.53276830E+00  4.51037380E+00  3.97512150E+00  4.35397560E+00  3.96611130E+01  4.35458990E+00  3.97576950E+00  4.50976480E+00  2.53277190E+00  0.00000000E+00
  0.00000000E+00  3.16837180E+00  5.13739540E+00  4.60742190E+00  4.98159700E+00  4.53593190E+01  4.98221980E+00  4.60807920E+00  5.13678170E+00  3.16837580E+00  0.00000000E+00
  0.00000000E+00  3.86496560E+00  5.82553270E+00  5.30075010E+00  5.67033360E+00  5.25797110E+01  5.67096470E+00  5.30141690E+00  5.82491410E+00  3.86497040E+00  0.00000000E+00
  0.00000000E+00  4.62909420E+00  6.58132230E+00  6.06164680E+00  6.42672230E+00  6.16397450E+01  6.42736200E+00  6.06232310E+00  6.58069910E+00  4.62909950E+00  0.00000000E+00
  0.00000000E+00  5.46760860E+00  7.41160960E+00  6.89696090E+00  7.25760830E+00  7.29345300E+01  7.25825660E+00  6.89764680E+00  7.41098190E+00  5.46761460E+00  0.00000000E+00
  0.00000000E+00  6.38913220E+00  8.32501180E+00  7.81531310E+00  8.17160930E+00  8.68334770E+01  8.17226580E+00  7.81600830E+00  8.32437920E+00  6.38913840E+00  0.00000000E+00
  0.00000000E+00  7.40234330E+00  9.33020180E+00  8.82537970E+00  9.17739810E+00  1.03874970E+02  9.17806310E+00  8.82608460E+00  9.32956420E+00  7.40235020E+00  0.00000000E+00
  0.00000000E+00  9.65544670E-02  2.04281750E+00  1.53431760E+00  1.88620540E+00  2.36009370E+01  1.88682540E+00  1.53497030E+00  2.04218860E+00  9.65544760E-02  0.00000000E+00
  0.00000000E+00  4.76200310E-01  2.41352510E+00  1.91029940E+00  2.25761500E+00  2.53358430E+01  2.25824450E+00  1.91096260E+00  2.41289140E+00  4.76201160E-01  0.00000000E+00
  0.00000000E+00  8.93337330E-01  2.82188140E+00  2.32382890E+00  2.66666960E+00  2.74669580E+01  2.66730850E+00  2.32450260E+00  2.82124270E+00  8.93339000E-01  0.00000000E+00
  0.00000000E+00  1.35086630E+00  3.27077880E+00  2.77780270E+00  3.11626130E+00  3.01492660E+01  3.11690960E+00  2.77848680E+00  3.27013510E+00  1.35086870E+00  0.00000000E+00
  0.00000000E+00  1.85214940E+00  3.76357090E+00  3.27557920E+00  3.60974450E+00  3.35655090E+01  3.61040190E+00  3.27627350E+00  3.76292220E+00  1.85215250E+00  0.00000000E+00
  0.00000000E+00  2.40110870E+00  4.30417230E+00  3.82107700E+00  4.15103370E+00  3.79276050E+01  4.15170020E+00  3.82178170E+00  4.30351880E+00  2.40111250E+00  0.00000000E+00
  0.00000000E+00  3.00226740E+00  4.89709880E+00  4.41881610E+00  4.74464500E+00  4.34777350E+01  4.74532090E+00  4.41953110E+00  4.89644060E+00  3.00227200E+00  0.00000000E+00
  0.00000000E+00  3.66076990E+00  5.54748810E+00  5.07393780E+00  5.39571680E+00  5.04968390E+01  5.39640190E+00  5.07466310E+00  5.54682510E+00  3.66077510E+00  0.00000000E+00
  0.00000000E+00  4.38270600E+00  6.26142350E+00  5.79252930E+00  6.11033240E+00  5.92829920E+01  6.11102650E+00  5.79326470E+00  6.26075570E+00  4.38271180E+00  0.00000000E+00
  0.00000000E+00  5.17458440E+00  7.04540730E+00  6.58109590E+00  6.89499440E+00  7.02098680E+01  6.89569780E+00  6.58184150E+00  7.04473490E+00  5.17459080E+00  0.00000000E+00
  0.00000000E+00  6.04432160E+00  7.90735090E+00  7.44755250E+00  7.75761460E+00  8.36196870E+01  7.75832700E+00  7.44830840E+00  7.90667390E+00  6.04432850E+00  0.00000000E+00
  0.00000000E+00  7.00026100E+00  8.85559160E+00  8.40023960E+00  8.70653040E+00  1.00021010E+02  8.70725170E+00  8.40100550E+00  8.85490960E+00  7.00026830E+00  0.00000000E+00
  0.00000000E+00  9.24958580E-02  1.96579260E+00  1.50710350E+00  1.81308670E+00  2.23313850E+01  1.81376040E+00  1.50781400E+00  1.96511610E+00  9.24958380E-02  0.00000000E+00
  0.00000000E+00  4.52784760E-01  2.31750030E+00  1.86361860E+00  2.16557520E+00  2.40093660E+01  2.16625920E+00  1.86434040E+00  2.31681890E+00  4.52785630E-01  0.00000000E+00
  0.00000000E+00  8.48320260E-01  2.70460610E+00  2.25544000E+00  2.55345530E+00  2.60807600E+01  2.55414920E+00  2.25617290E+00  2.70391960E+00  8.48322050E-01  0.00000000E+00
  0.00000000E+00  1.28181960E+00  3.12981770E+00  2.68527910E+00  2.97943560E+00  2.86950270E+01  2.98013950E+00  2.68602320E+00  3.12912640E+00  1.28182230E+00  0.00000000E+00
